t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11
1172.8564350042427,1002.7436584005541,877.3515080773811,710.6541816426728,604.7666065698018,492.94944807248294,385.1154187166319,294.85651010634035,171.9570217922756,91.27543117793559,15.351076676385077
1156.6151441548493,988.1808090417155,863.692631735586,698.0486474134487,593.1715972049324,478.7693409457835,374.11201781943737,282.9358909375121,161.955768955116,84.34955719086267,11.833740381082293
1123.479766919523,958.9815695745871,837.5091306066566,675.0138745203908,571.6015755909842,456.1530860230506,356.9824774130227,266.9838435005891,149.97699424716234,75.19628540166104,8.008634487226306
1073.6021964359827,915.3148504783542,799.001999930573,641.6667724847795,540.1283107982049,425.41911525900673,333.98233547555765,247.31653680473028,135.9207259601314,63.666521709866196,3.8563730394920537
1009.215930509904,859.1228190177194,749.8198883163135,599.3065688425689,499.99511646105344,387.89147287129356,306.03975239019206,224.58373639464895,119.83906034659967,49.88475840936833,-0.5751388364883239
934.2071652838903,793.7390234861583,692.7153302448332,550.1560827555468,453.4014625878526,345.67180911272715,274.57614634649633,199.63172044268143,101.960972652526,34.28382490368122,-5.167421092997404
853.441616086721,723.3042511382645,631.0512445069489,496.9826296648474,403.15051384674837,301.298344011164,241.2613607427562,173.3661145214473,82.70871816866415,17.590934327868062,-9.739145230224533
772.0008370137592,652.1151562553662,568.2746660403052,442.6862045940009,352.2378743172112,257.3666490251649,207.7606969212799,146.64919377115575,62.69537796300956,0.7608637118723749,-14.06493443955114
694.4775101472057,584.0342564150003,507.46247104178104,389.9332011850829,303.45832481140025,216.18353451317878,175.52404657780838,120.24743106501651,42.6940285026572,-15.13769421245324,-17.903972424086646
624.4439894759148,522.0567946558727,451.01010095527386,340.889271365677,259.090677834738,179.50791356883332,145.64988142016415,94.82461300871086,23.57396325729059,-29.066470028210343,-21.035082279324346
564.1551824059605,468.0819903599581,400.4904401131867,297.0735817445688,220.69564064669515,148.40746147865067,118.83476523398723,70.96068986239345,6.206885256481598,-40.16870117039413,-23.292573775685916
514.4907418099737,422.886856909953,356.66821557557404,259.3273816410072,189.03510046319502,123.23395808341904,95.398338451239,49.17095643165903,-8.645994735627596,-47.89943268311421,-24.595441451222204
475.09585403140125,386.2617256394947,319.6253383353115,227.86915306299508,164.09965808290553,103.69899875525238,75.35911363808208,29.9047390191218,-20.448453149573186,-52.1094331144201,-24.96247192364968
444.65321726330325,357.2451770407682,288.93984730715687,202.40004539063327,145.21819687334465,89.01874182625949,58.530479341441236,13.514710514416295,-28.984269002722595,-53.06477197387215,-24.508133166803084
421.21352681134175,334.3940133710992,263.86579818133487,182.22655271471086,131.2195255078273,78.09250956357015,44.60920042087263,0.20254595640335538,-34.412047522882474,-51.3963318792467,-23.41858985379448
402.524446046113,316.03776935107186,243.47926571398312,166.3791029521855,120.6198089735342,69.68413532100963,33.23844454015954,-10.041098282144892,-37.26371955496201,-47.98782148402223,-21.912677018988592
