t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13
1510.1438468228964,-1473.628682103139,-2674.9460680469015,-994.0589359460885,1940.0844382102905,4983.904191490291,8082.1930786583325,10098.903914150427,9437.826104510925,7076.888600200906,4653.504643961755,2350.979503938649,460.81399741622164
1491.8291297925275,-1430.9473326380778,-2467.716653813354,-674.0712427284783,2257.768267427279,5296.364672792841,8331.629374349104,10031.514213793916,9014.654091893111,6576.679758134932,4152.220570770378,1818.3304697493645,81.20762548748212
1459.768188087332,-1389.0951332742422,-2276.8318405864748,-405.133604441859,2503.1489639100473,5520.456126018963,8450.65111426176,9795.229301841135,8462.233065693194,5990.967809801117,3574.0896673474986,1244.3915152863237,-276.1561912455497
1393.9851055730471,-1367.4772627832062,-2116.4009108830614,-194.50385264249354,2671.243603537123,5647.999463568202,8431.34804075786,9401.809137823797,7808.912115267378,5342.967461046016,2941.132130244933,658.3935575927213,-593.9273227248266
1281.0139662420108,-1381.0826940376764,-1997.7548185591027,-46.63204258934532,2761.779708998801,5679.503818649928,8280.57814451429,8879.019167225137,7089.382001167043,4656.942644356273,2276.37639992224,87.99547031463774,-861.7715979725118
1116.9009669002617,-1436.6709601298103,-1925.8393186936266,39.37467151505862,2780.4442829603086,5623.799779603051,8016.351181072826,8262.1523450738,6336.725105608571,3954.1648495670283,1601.5385038533964,-443.3157498793188,-1076.391104022668
906.5808637756937,-1532.5331860875995,-1898.681875807729,69.76859291627241,2737.818015434904,5495.263794905687,7662.220533217991,7586.255216860724,5577.708434351555,3251.3262353171617,935.9756315844518,-917.8010448657833,-1240.2748095357233
661.3683027050383,-1660.3923988813701,-1908.806005312173,54.723139159451904,2647.322518441697,5310.544556891448,7242.354274370332,6881.347348862408,4831.508442578574,2560.8297816297145,296.50656287652475,-1324.1182269359952,-1359.7718686449148
396.2279570076687,-1807.8662387603524,-1945.240006387895,6.60683139598089,2523.3423919388706,5086.112661214245,6778.59146745514,6170.83757551248,4110.767224882703,1892.037751507266,-302.4200585461752,-1657.2327657385176,-1443.0644601400174
127.67792280308677,-1960.5748937126905,-1995.2858313980378,-61.366138282219865,2380.0495032297576,4837.044889009527,6289.4918803265855,5472.152411857091,3423.6387716292174,1252.6708832815332,-848.6428887385164,-1917.7832855258962,-1498.4442997422034
-127.58928499635397,-2103.6935877807477,-2045.8273671232,-135.98773432592995,2230.9043026129407,4576.818223860407,5790.717210675694,4798.356648327942,2775.8114709328956,649.8155034597037,-1332.5401802306906,-2111.0598188347135,-1533.0814237261818
-353.68967294201184,-2223.1544021094064,-2084.323425361608,-204.6044638917471,2088.526906577769,4317.624443961447,5295.939380222255,4159.794872531284,2171.9152662020106,90.24443280291274,-1747.64622879566,-2245.713943423558,-1552.2998525499374
-536.5605232260046,-2306.815079034052,-2099.7479561519044,-255.662898344819,1964.5469085134453,4070.671440385104,4817.573794350617,3565.131235111941,1616.0455778750088,-420.02829439679056,-2091.435281907684,-2332.2951250115616,-1559.2760809108859
-665.3558326923915,-2345.850032651293,-2083.7044631558215,-279.52865852841006,1869.0758678561344,3846.0146927690384,4366.846943836687,3021.494724504002,1111.3833336634136,-876.8128028971714,-2365.8889508215284,-2381.707800713483,-1555.047696890804
-734.3414726334119,-2336.4161879484213,-2031.783865264204,-269.70791035639957,1809.611748766376,3651.6784649693077,3953.02266751366,2533.763598077564,659.1315641891674,-1279.0297281926362,-2577.3918303289583,-2403.713908148005,-1538.738252614756
-744.99546225466,-2281.306900279758,-1944.956351882125,-224.3188696402606,1789.4987118149852,3492.1873799554564,3582.0027211987185,2103.342635486262,257.23619999622326,-1629.6054136923813,-2735.6284785097046,-2405.655202029672,-1507.9450567741571
-707.5438013398207,-2190.933282570911,-1830.4695501166605,-147.31913556692385,1806.4466350283265,3367.0307294150202,3254.873891317782,1727.0379311603926,-100.455828555442,-1935.3257310408173,-2851.5018298917303,-2391.6054634611514,-1459.2731323701137
-640.890260765078,-2082.79171156915,-1701.5547933983896,-48.772366385083046,1851.875123064256,3269.8354745246634,2967.1499198548436,1396.7216384564,-423.9420962062668,-2205.2617289614377,-2934.54912250361,-2362.1392390570127,-1389.0076160692265
