q1,q2,q3,q4,q5,qd1,qd2,qd3,qd4,qd5,qdd1,qdd2,qdd3,qdd4,qdd5
0.6698916767746623,-0.9947340056198354,0.8072064515385963,-0.2039011390458848,-0.5044300418209602,-0.7424588482791699,0.20498056555212527,1.7708076409791695,-3.9159659354918617,4.3172628276157345,-0.6698916767746623,3.9789360224793415,-7.264858063847367,3.262418224734157,12.610751045524005
0.6624312198249208,-0.9924845803972981,0.824554315951522,-0.24290019584892955,-0.46063019561905755,-0.7491227396103174,0.24473951600506982,1.6973484086690807,-3.8802051386112084,4.4379607447676594,-0.6624312198249208,3.9699383215891926,-7.4209888435636975,3.886403133582873,11.515754890476439
0.654904476121788,-0.9898379097982678,0.8411596422300324,-0.2815104050005441,-0.41567824603877496,-0.7557116693261037,0.2844005086225853,1.6223606585932102,-3.8382327013904294,4.547558674085821,-0.654904476121788,3.959351639193071,-7.570436780070291,4.504166480008705,10.391956150969374
0.647312198835385,-0.9867950531617794,0.8570074767346273,-0.3196699572086715,-0.3696866244696818,-0.7622249780995759,0.3239476689555956,1.545911919673474,-3.790115815556472,4.645782495146034,-0.647312198835385,3.9471802126471176,-7.7130672906116455,5.114719315338744,9.242165611742045
0.6396551476935102,-0.9833572284016968,0.8720835479719229,-0.35731776461702836,-0.32277036267282566,-0.7686620141708537,0.36336516811677483,1.468071036500048,-3.735931509198936,4.732386535829604,-0.6396551476935102,3.9334289136067873,-7.848751931747306,5.717084233872454,8.069259066820642
0.6319340889056135,-0.9795258115192379,0.8863742794465965,-0.394393558597833,-0.2750468050694352,-0.775022133412351,0.40263722911612837,1.3889081073345855,-3.6757665234593726,4.807154186785296,-0.6319340889056135,3.9181032460769516,-7.977368515019369,6.310296937565328,6.87617012673588
0.6241497950861232,-0.9753023360522232,0.8998668018874787,-0.4308379862330676,-0.22663531524545502,-0.7813046993932331,0.4417481331758013,1.3084944209843656,-3.609717173671389,4.869898443200826,-0.6241497950861232,3.9012093442088926,-8.098801216987308,6.893407779729082,5.665882881136375
0.6163030451771437,-0.9706884924612785,0.9125489648367334,-0.46659270532975905,-0.17765697740579048,-0.7875090834430925,0.4806822260215182,1.2269023926045035,-3.537889195173996,4.9204623725292285,-0.6163030451771437,3.882753969845114,-8.2129406835306,7.465483285276145,4.441424435144762
0.6083946243704937,-0.9656861274532135,0.9244093475917716,-0.5016004778173655,-0.12823429352496143,-0.7936346647148711,0.5194239241483435,1.1442054984855636,-3.4603975740446717,4.958719507000154,-0.6083946243704937,3.862744509812854,-8.319684128325944,8.025607645077848,3.205857338124036
0.6004253240291466,-0.9602972432418762,0.9354372694899493,-0.5358052613774954,-0.07849087695184594,-0.7996808302469769,0.5579577210579774,1.0604782098858474,-3.377366363023577,4.9845741599341515,-0.6004253240291466,3.8411889729675046,-8.418935425409543,8.572884182039926,1.9622719237961483
0.592395941608039,-0.9545239967467591,0.9456227995268406,-0.5691522991594674,-0.028551143234575027,-0.8056469750246226,0.5962681934652994,0.9757959259677129,-3.2889284829232563,4.9979616650690675,-0.592395941608039,3.8180959869870366,-8.510605195741565,9.106436786551479,0.7137785808643757
0.584307280574273,-0.9483686987296847,0.9549567652994626,-0.6015882074380117,0.021460001060835048,-0.8115325020403668,0.6343400074715916,0.8902349058979233,-3.1952255098418822,4.998848538299768,-0.584307280574273,3.7934747949187386,-8.594610887695163,9.625411319008187,-0.5365000265208762
0.5761601503267132,-0.9418338128699119,0.9634307612663074,-0.6330610610728091,0.07141747076011333,-0.8173368223538563,0.6721579247019972,0.8038722001738899,-3.0964074485206083,4.987232561426799,-0.5761601503267132,3.7673352514796474,-8.670876851396766,10.128976977164946,-1.7854367690028332
0.5679553661150056,-0.9349219547780503,0.9710371563167968,-0.6635204766329945,0.12119631493694856,-0.8230593551507509,0.7097068084046798,0.7167855812373032,-2.9926324922080862,4.96314278770444,-0.5679553661150056,3.739687819112201,-8.739334406851171,10.616327626127912,-3.029907873423714
0.5596937489579813,-0.9276358909491389,0.977769100643374,-0.69291769305372,0.1706720294335718,-0.8286995278008551,0.7469716295094406,0.6290534734372184,-2.884066769416022,4.926639469174262,-0.5596937489579813,3.7105435637965556,-8.799921905790367,11.08668308885952,-4.266800735839295
