t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12
-4619.441823622796,5103.139442098312,3080.610357518688,-347.6422266017823,-3564.5680086088746,-5654.927644285003,-6280.913219484116,-5486.144518696585,-3675.0439329553533,-1612.6712559323794,-168.47364285659168,227.06489642798317
-4724.295301120867,4480.187487231563,2441.054705228277,-488.9897178925729,-3008.223070907738,-4547.981887298959,-4989.225217351732,-4409.255341037116,-3062.5835636145034,-1461.4434537346172,-273.5987609659512,93.67737057802988
-4548.893877732904,3705.361616911291,1633.7922465434892,-834.155036494989,-2728.416906091561,-3781.467327830176,-4037.549564146237,-3585.270432555258,-2559.083980471528,-1291.6531900030043,-315.38681643069174,-8.216184375796288
-4098.624998978197,2840.6955489406837,806.4540288856539,-1204.7153637511244,-2557.8969430628295,-3217.9289537628392,-3321.7222135886614,-2940.5711630660458,-2121.30405565691,-1092.5809586023086,-305.55753853203913,-88.03556499629782
-3455.123252844555,1949.5048346684403,74.46254327305581,-1487.2136610471698,-2399.375908269165,-2770.341736094194,-2759.142810322501,-2402.5773959693524,-1704.9229016063794,-860.496428610525,-264.1710683123495,-157.16939932143748
-2700.0098479315116,1127.4563715955233,-474.67927116645933,-1628.7965445962288,-2213.044812498854,-2384.413014780786,-2273.5536189740205,-1896.268907561236,-1274.7304341485622,-612.0306248920156,-225.71630176764086,-229.39257670003667
-1934.7524240235161,478.135991366483,-804.6829219224231,-1635.3466339111537,-1992.1433634795378,-2005.1340203844288,-1772.6658673863062,-1348.584322128345,-828.8721056518975,-403.9805312903851,-243.35440452484477,-319.4754479464935
-1344.513855472873,53.76792470247858,-948.1353781621233,-1545.278788382416,-1709.9238916586266,-1525.5098244695391,-1132.6658332127972,-718.0361922071535,-440.10722612277806,-348.81602214278786,-382.01319452948815,-438.0338744132962
-1242.3531055439798,-183.65542761246803,-981.0381391373137,-1357.3917325170853,-1232.419988567396,-734.4988875889045,-219.74628192998802,-62.67618710129965,-296.85394231824984,-601.6652596455397,-690.9344748339604,-582.7149908308583
-1999.6822747099257,-378.6382377914318,-968.2263319747117,-932.7079779019425,-232.35295689372597,684.1859165453719,1017.9928700033125,373.28473986458056,-695.7384733169324,-1293.4670156849838,-1158.444355426185,-730.1869901102626
-3793.2243793697,-875.1339983856141,-961.3426647852295,48.04738989485851,1804.7136294291631,3034.7438660887024,2400.0170838289728,133.21823213478,-1929.6159018435585,-2418.4889880911956,-1675.6297699074826,-837.1513806782874
-6261.40876069421,-2384.4605378943734,-1096.5177560832642,1972.4490955397382,5384.9053211158,6367.836764939504,3412.135700362791,-1313.6891990086704,-4079.340540919644,-3746.7784030195626,-2050.2036274882203,-855.9925676925773
-8383.384420647888,-5858.2088921621535,-1666.2720282269904,5028.96409452783,10643.750204109296,10253.765947648573,3315.610909935452,-4263.635804893075,-6839.289432495812,-4860.251901066164,-2087.2360799769035,-759.6252938509037
-8861.473314419762,-11673.862860499967,-2943.2015823138463,8962.69522845444,17041.968841845865,13796.420331123101,1503.0902282302882,-8487.125201396,-9554.42913284046,-5335.356117634447,-1693.9207260400108,-558.9591223063164
-6844.663145417583,-18619.43096067338,-4768.915486717958,13102.351231453207,23408.37749640247,15970.31222233122,-2117.5545674605787,-13217.427411279506,-11500.707827557864,-4956.496423528114,-929.8136396139233,-298.6471371951247
-2417.869372092767,-23984.2627105605,-6317.31092561209,16700.317210290887,28378.25708394747,16069.012919418652,-7021.440333668229,-17468.996950911365,-12211.677571044575,-3798.142196502463,35.93281845815727,-33.917404478020444
3514.2904209772523,-25212.105057361023,-6437.353717252143,19303.96698992953,30932.654546604605,13951.817258715631,-12312.57215424856,-20439.301075998028,-11614.34018506288,-2133.832465277576,1017.6480953291571,193.3521505005682
9728.79598638003,-21691.617506678387,-4414.532843578091,20833.71596710255,30693.11465848468,9998.29239808799,-17082.278713559488,-21722.212484016283,-9940.129512297875,-280.43178135103454,1881.4880424564556,363.66881831568605
15141.330870158512,-14950.733265608662,-494.8376981150029,21373.150279114834,27896.890094055318,4917.893475436142,-20645.798415172947,-21299.0779615272,-7559.722787442102,1502.6318873576931,2557.770409318162,474.184751144763
19058.666779974013,-7310.58756030871,4274.817585125625,20962.092782493226,23202.54866903053,-451.22534088132693,-22630.899540178998,-19435.820416450515,-4863.630250296995,3038.9320099024317,3021.64791683953,529.1612045186714
