t1,t2,t3,t4,t5,t6,t7,t8,t9
372.4046267385979,209.16266277851096,275.3329477260962,358.2014648268525,2.9847540156721806,-178.51655970114695,245.3526510229388,307.4524994436296,-333.43079111379205
347.26643073623893,187.10641207330286,259.1954422127988,338.3766830308652,-21.88174047805697,-180.86054713528893,254.78254551272946,279.0752436825788,-361.0405572009799
325.55837871847564,168.42585257763824,246.1938643614499,320.604562507233,-44.68802681829773,-180.62961737020578,264.43748697114796,249.4392866011479,-385.71444811790934
308.19148519382634,153.92314695519906,236.97035161439175,305.4790460454651,-64.86743217506755,-177.41594629220094,274.4695354170287,218.8954916714007,-407.2029944292572
295.80890489173794,144.14104990532917,231.933599615497,293.42554261638617,-81.98254812596652,-170.9499282217452,284.96234967987976,187.78524603779306,-425.2729255960411
288.72612694750785,139.31568545923545,231.22698145661045,284.66416834429697,-95.76333202969464,-161.12349272457112,295.92543292397886,156.4251778675899,-439.7164869139976
286.8923733404735,139.34906804301792,234.71241023345078,279.1846011651789,-106.1345176418132,-148.00242040338864,307.2892993496638,125.09141576414058,-450.36153572851833
289.87659412356356,143.80352305931254,241.97102127655674,276.734977669006,-113.22972252255126,-131.82694924545547,318.9019328153651,94.00549212470531,-457.0811665313271
296.88001074890195,151.9189453493652,252.32105545213196,276.82663139570866,-117.39052617906387,-113.00070446094205,330.5275924870113,63.32417165139052,-459.80155806552864
306.7756048972894,162.6526018336675,264.85262539715984,278.75563926214755,-119.14984782309031,-92.068688483105,341.84944203325597,33.13520714254163,-458.50689001047095
318.1733019137139,174.7399339752285,278.4782919091809,281.6411044523368,-119.20011056954714,-69.68570936597919,352.47752230070427,3.460306524840348,-453.2405362711396
329.5078838007609,186.77354541798644,291.99753241584983,284.4788931381636,-118.34785789647201,-46.57718249117031,361.9632258161694,-25.73443720875712,-444.1022574351029
339.1449459620751,197.2962923357316,304.1722468370292,286.2082338556666,-117.45759684161986,-23.494691448198196,369.8207224537452,-54.52154481245574,-431.24170046854147
345.4985874011208,204.90318841285057,313.8094645150402,285.787296940195,-117.3885891054297,-1.1690212254711128,375.5548513498391,-82.99049212401887,-414.8490621126227
