t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17
-3220.612813119581,-9939.369538412428,-12326.433865641024,-8203.0321146054,-1432.706553054222,5578.876542259953,12083.954357103716,14483.786307402737,10468.316399484598,3990.3202943603974,-2174.545594434763,-8463.574161507877,-13376.640132651672,-13482.541061186306,-9933.617406314599,-5965.4802819071865,-2477.809209444686
-3108.538794167032,-9798.729902245252,-11994.172670320628,-7726.932638386845,-940.8003142694273,6077.8380309932245,12262.335168628755,13690.35700477298,8940.181289661656,2405.3548733868797,-3813.633608244922,-10175.214681906922,-14432.06827093077,-13503.844910682283,-9532.859105292462,-5401.175994992029,-1859.419083939321
-3266.261856895538,-9918.599545431247,-11861.673200526619,-7394.210948417178,-561.4028747203263,6469.557285213509,12310.300248186715,12825.307423959093,7497.907859646806,921.5962329350175,-5425.082476672089,-11786.722073805538,-15176.074661333923,-13222.967789025875,-8887.931055405903,-4581.999281797186,-1101.1947630904851
-3671.228465570835,-10238.05207576237,-11860.032428153592,-7165.554162829699,-291.4756873453842,6727.44555374803,12188.042371306981,11864.228282156302,6116.206543273548,-482.4920123351373,-6975.432388751144,-13167.57549575581,-15474.163688443536,-12576.157749932872,-7960.935372247034,-3518.225330598225,-267.56269593194855
-4191.204204726096,-10606.447904761635,-11856.68209853586,-6946.427493901564,-65.36927242320513,6895.324559375425,11927.644147278932,10844.099800130281,4819.789180140679,-1774.9976956295427,-8372.6073864714,-14159.602482526436,-15240.620750569236,-11561.06361462133,-6763.0924588472835,-2264.065608350953,561.3104874630934
-4657.341061228802,-10859.32549611571,-11719.096124630201,-6634.42089503544,206.45336898462384,7053.618609595831,11604.478316262319,9838.931393214254,3660.7695574256118,-2900.455631329569,-9514.239198266563,-14650.204196209324,-14484.178725023363,-10236.12653170829,-5344.1411150623535,-904.2897878371074,1310.5184956734706
-4936.959450082077,-10883.135967293798,-11364.46303731208,-6160.622046704414,595.3111172145688,7275.698481897779,11295.085805098064,8922.061696222925,2685.6026381944757,-3815.100868590917,-10331.293360909116,-14611.929686761248,-13296.746612436367,-8690.823247519973,-3773.2559493752274,464.0503546006007,1927.8294992636247
-4967.480728531018,-10637.74118803941,-10772.891751106796,-5504.279149880817,1132.866297957209,7601.163691268354,11048.63584344783,8140.277499850874,1914.486438038907,-4504.87876377524,-10803.204725690926,-14094.29619842178,-11807.732986928942,-7013.406934880427,-2123.189838101985,1749.019769166733,2391.551784408475
-4750.727371494989,-10142.616530411957,-9972.107775579172,-4684.010375034137,1812.7152037543394,8032.367139278856,10880.475529129753,7508.055251069282,1339.3985992277228,-4983.1883524349905,-10947.63361551437,-13189.38545040518,-10140.572210305363,-5273.324873032591,-462.51116295778456,2876.891965432134,2707.9707265431
-4329.995604305366,-9451.016811949108,-9014.724248773187,-3741.3103737077613,2602.605713639347,8543.96599834804,10779.482664813968,7014.511351966894,932.646868433528,-5279.249488567375,-10802.091350158205,-11998.996006197753,-8390.861140333847,-3519.7125324298463,1145.6275058742403,3799.8527884057617,2901.8654475266785
-3769.0390695297183,-8629.670387093998,-7961.952751565566,-2727.823807854629,3456.0678589082277,9094.28667372675,10718.489656780488,6633.048312452849,656.384612770399,-5427.534801508829,-10410.362694824296,-10616.2938161444,-6624.639590409342,-1788.86096015853,2642.5917670975077,4498.518571454351,3005.100035117389
-3139.071115941334,-7748.117163661959,-6876.005277195811,-1698.6783570706568,4320.104427431319,9634.23427883445,10662.923196886231,6328.951935226922,469.0111232867263,-5462.112986406529,-9817.062763849135,-9120.916807202293,-4886.891993677536,-113.11311420243032,3975.2264430224195,4979.8465885304795,3047.097254270033
-2512.2074265016477,-6874.85690685779,-5817.926405375711,-709.461003410143,5140.313032862457,10114.1922313438,10577.305356012019,6064.506312691306,328.50514322694727,-5415.351276793258,-9068.074046362855,-7581.200639302031,-3211.405690247217,1473.7323527998687,5100.443511200973,5271.1369666929195,3048.82816732869
-1957.1626142441705,-6075.382870869746,-4846.231395789742,186.70851552544985,5866.003447668299,10490.517941164833,10430.607440892438,5802.848773411627,194.47216765877056,-5318.410077272084,-8212.34185967004,-6057.002680291143,-1626.61586959902,2936.7371351123766,5992.216972317638,5411.085956597253,3020.2314755291927
-1531.6681381017372,-5406.238297662435,-4011.317410590146,945.8028900215938,6458.039067152786,10733.287761576441,10201.836777541628,5512.555498109166,31.608275839659143,-5199.873306822981,-7300.2578089737735,-4598.7439531416585,-155.50768646250725,4245.327358218386,6647.01401670557,5439.32152037817,2960.2267267684147
-1268.2409482283344,-4901.759356443539,-3343.1609004410498,1544.7893227664704,6900.165487933913,10835.383743799388,9886.415877958507,5174.277297293511,-183.6178840874494,-5080.229178760605,-6376.754791379911,-3242.205263498113,1188.8630904789632,5380.372854809051,7082.912413183836,5386.514810253622,2858.587983498851
-1157.8224985712063,-4557.966144580486,-2836.7696940560068,1994.3237467853987,7209.270124100876,10818.916113797251,9500.886603629386,4787.53071423237,-455.03234883919833,-4964.3256137268645,-5472.206742181445,-2002.662559414064,2407.6371695790167,6337.189369164261,7330.4407137698045,5267.717807602765,2699.4399126492276
-1143.9724777152232,-4325.814574263957,-2446.544915731196,2341.987192070739,7435.237013700956,10731.68222486881,9080.646169737822,4372.251535647326,-763.5016280169665,-4837.8976026594955,-4597.391326196764,-873.8226005177769,3514.598169911354,7120.233073954771,7418.662431733769,5081.220910005676,2466.3200486796172
-1139.3033112103894,-4125.155038516925,-2099.6274201532397,2657.3598845282113,7643.445851941392,10629.328804009494,8667.151810712792,3960.308366254791,-1073.9081427974352,-4673.556306145676,-3747.436890435756,164.62434251404,4525.8950385037615,7731.023686055659,7364.145568538656,4813.35845591776,2148.146732981621
-1062.541915200807,-3878.5147834921254,-1727.0380852374667,3001.3142627752873,7884.165346316693,10548.771961764713,8288.200722816631,3578.404149926574,-1351.7360240508067,-4445.705362783476,-2914.286679372124,1132.1393919549755,5444.578932148718,8157.636188024486,7169.183265604949,4447.102932566217,1744.478075828748
-877.5735474176274,-3547.903954067952,-1296.9335481779067,3395.4941218669587,8165.497064385706,10487.940535395795,7942.292824412573,3231.544867385605,-1580.710944452117,-4146.672634843491,-2100.8401493036795,2032.6245325436266,6249.791977175074,8375.377771763278,6829.402864370296,3970.836638904634,1268.1835212457727
-610.0123995830915,-3151.8408380314886,-829.0840912983323,3811.772612632427,8448.173664785338,10406.14008798559,7598.155355910149,2898.2904779513447,-1770.2205762012973,-3793.799536360888,-1327.3531737160283,2849.3945366644093,6900.054225324643,8360.548368276195,6344.775767673807,3384.3325307901596,744.4720154837075
