t1,t2,t3,t4,t5,t6,t7
277.2682100075385,223.04651230318748,161.5629615347548,113.27483838687003,71.33092365419772,45.22336243696596,14.396282834128527
273.79016160809863,220.48297678651454,159.5197083828269,111.69299675079314,70.89340423767868,45.01208255305394,14.440554112099832
268.58178747471345,216.40137799076837,156.23721976514128,109.09316811402397,69.76359434018156,44.32484801175525,14.326855783302001
261.88908338156875,210.99969391083195,151.86758572794528,105.60127926179746,68.00812436643037,43.19920642915377,14.053697247291936
254.01675618164901,204.52974242364704,146.60747996082588,101.37619952042674,65.7158831275214,41.68946706516926,13.626411410149483
245.3183998816566,197.28890840478178,140.6912931365933,96.60416181023997,62.99592550248124,39.86450302467861,13.05698984382558
236.1844565604276,189.60968554254393,134.3824884203111,91.49200189454513,59.97434613251626,37.80467466797972,12.363464772731234
227.02833575153988,181.84739280531537,127.96351898578737,86.25946345137706,56.79016655197216,35.59807410556616,11.568888130145353
218.27117133534276,174.3665335734549,121.72472552691846,81.1308654251238,53.590358826713505,33.336346870328256,10.699993248059467
210.3257870983459,167.5263554259075,115.95269022186686,76.326465072428,50.52419962372827,31.110376954924888,9.785651117506617
203.58051250934813,161.66623272352248,110.9185581363058,72.05387225994167,47.73720803751305,29.00612266556646,8.855247745738309
198.38353137569888,157.09152623779502,106.86684498735737,68.49987584557327,45.36496313489301,27.10086426941377,7.937110590880121
195.0284521163178,154.06057015924594,104.0052307165632,65.82303038899386,43.527119456627304,25.460074775042514,7.057100665402988
193.74175623616037,152.7733956484418,102.49579251279822,64.1473211578176,42.32193894885359,24.13505960380575,6.2374645141377725
194.67271112871862,153.362723394872,102.44806164952114,63.55717876124385,41.821636224525164,23.161438070520887,5.496009984942008
197.8862277734857,155.88765003887156,103.91420017366278,64.09405420211039,42.06879267696145,22.558468337191165,4.845635389578953
203.35900952080527,160.33032189639079,106.8864917219947,65.75469410999594,43.07403727943408,22.329155610751627,4.294207389138963
210.97918375982618,166.59574314088167,111.29723191035865,68.49117856585498,44.81512251935029,22.461036587208717,3.844752499460498
220.54944425751373,174.514714336219,117.02099444252649,72.21270485224855,47.23744811641142,22.92750468476343,3.495903487225562
231.7935692869395,183.84975086872552,123.87914561941328,76.78902432330432,50.25600842815921,23.689530931356792,3.242527024553455
244.36602969185813,194.3036983347452,131.64638778856371,82.05537070031556,53.75866691951487,24.697642500953183,3.0764534883188883
