t1,t2,t3,t4,t5,t6,t7
58.357125258438884,-625.0187197084242,238.72789390991684,402.0413140984441,88.99243787164471,36.3110423897007,254.17954287142496
49.371005844164735,-537.5893372398309,254.99703174048034,384.5941155159037,87.43741014943184,56.9333416115023,250.81318804315072
42.51313259870572,-468.68497660213205,262.61727358498246,367.39303543111765,89.61134100213275,77.3056320496529,245.05061451573448
32.360224514540775,-416.15332938924655,264.091233569683,351.3639208879182,94.80582921217346,96.26643798717222,236.77489016982122
14.484374788760697,-376.53602740222755,261.8679328109231,337.26005807060847,102.13277781098165,112.82233447036569,225.94624882297143
-14.146646946999994,-345.86631668479674,258.1036773492619,325.6202584154938,110.57573339174972,126.19216334790733,212.597344285945
-54.92504732981429,-320.3523506276316,254.499066329875,316.7360226555749,119.04518365755305,135.84056755580013,196.82925783905034
-107.52216433200081,-296.85520903504545,252.219868410458,310.633237838974,126.44445532905972,141.5025659958047,178.80821646815835
-169.97944868841643,-273.1342931112451,251.895997629305,307.0743164420538,131.75031833132516,143.1966531088361,158.76175904014656
-238.97431096575718,-247.88429528275168,253.68323648125696,305.5850118032681,134.10630941673034,141.22081502599974,136.97257842853105
-310.2469806528906,-220.61911953868238,257.36707674078605,305.5065648934066,132.91940945987164,136.12546912026295,113.7685502003466
-379.14794521454075,-191.46859171143427,262.48659585046164,306.0693284262834,127.94480017409563,128.66006267195718,89.50837070163035
-441.23770557932346,-160.94844433939406,268.45787998492926,306.47996441921435,119.3412359819197,119.69511201137027,64.56344176492496
-492.85240347955653,-129.74960677091707,274.6804409337734,306.0120050856785,107.68207355768804,110.12719570149059,39.29777239783664
-531.5487134456564,-98.57521082171371,280.6158012980534,304.0896737668152,93.91364872853588,100.77899149112051,14.048390814815
-556.3614311555742,-68.0368363453194,285.83439207756294,300.3571417994523,79.2616808508285,92.30844503110347,-10.891117425578543
-567.8426120928865,-38.607221371777875,290.034353212872,294.72875645917503,65.09537824867733,85.14000650612871,-35.28182127012551
-567.8921846054104,-10.615478564047429,293.04263289342884,287.4186834310044,52.76583283191101,79.42695036658125,-58.94423766016362
-559.4258160567402,15.737042342341304,294.81350582560435,278.94951833313297,43.43890036403545,75.04822278825682,-81.75669768433168
-545.94820187468,40.3661427902632,295.4407250111508,270.13817356439785,37.942896645899964,71.63748373566813,-103.64834791157728
-531.1054856984854,63.32411329602229,295.1956863644366,262.05430774994824,36.6487970756867,68.63734150260302,-124.58858662734424
-518.2808366257619,84.86536348310224,294.5946289809365,255.94339164465444,39.39633292935602,65.36907224935607,-144.57499377399765
-510.27741475351826,105.55759577323846,294.4836354181428,253.10550676398495,45.47451142425459,61.107628680688265,-163.62158008474853
-509.10934872607606,126.41225779943663,296.1133308867988,254.72440543121263,53.66034745688225,55.15317338477686,-181.74856617391407
-515.8994278216747,148.97810391669765,301.1599457659428,261.6506078799744,62.31518776565122,46.89305488506264,-198.9741120094087
-530.8656202178621,175.31656458957633,311.64178766473765,274.1571454959023,69.53373492796209,35.85126027216518,-215.3077027978852
-553.369024942244,207.77127987896705,329.6868956749145,291.7046265765857,73.33636743544471,21.72515491329807,-230.74449529319025
-581.9939096896676,248.47215949478502,357.13410299906695,312.7690180497561,71.89034676481498,4.411163040856621,-245.25999468589137
-614.6358568562781,298.58672241297626,394.9968624838565,334.7946036842846,63.740134563735694,-15.978389303486523,-258.8049822699365
-648.5859483078585,357.4431142159124,442.88021123084474,354.3293342727245,48.02201435898439,-39.10580862130654,-271.30148772327254
