t1,t2,t3,t4,t5,t6,t7
99.36966439408484,96.29461971709031,306.9543894088676,-194.6278295582431,-274.45738748909986,-34.66495857047005,47.28613098889165
149.14096094550376,119.3584475517107,293.3576241463691,-169.63877991972976,-230.17589224097685,-5.422826273102663,46.9850614057143
177.4279011280311,147.7875512758398,290.6998033311913,-141.81085007519027,-188.6626648216937,21.619411391768892,46.042026289240574
186.49130940800836,174.1328623318312,294.1590763784847,-115.6273532575023,-152.11926535048636,45.65279894663949,44.72137641679596
180.57499508640936,193.85428434219187,299.33012632900875,-94.6019484884986,-122.14563063688317,66.23740623985711,43.32021942860401
165.26708022181455,205.61601904387115,302.97858445141173,-81.03829002704143,-99.69341664833246,83.30883402621188,42.137593392338566
146.76004736765063,210.71971654848335,303.3420206826112,-76.02983105976153,-85.08284795475026,97.1438674486449,41.44605584305804
131.11367366304603,212.03588528849446,300.01872081617313,-79.63442642301983,-78.06495980276658,108.29300834304576,41.46780210928689
123.60433248225405,212.8262550466936,293.5769827322523,-91.14134988157338,-77.91144151724919,117.4888977123708,42.35627167826188
128.2205278633043,215.76248210595983,285.0500800266657,-109.35506874910861,-83.51822088958939,125.54020330430527,44.183596026920476
147.34242914969306,222.30740610128842,275.46413314716904,-132.8417232190964,-93.51419987614162,133.22126191399624,46.93414102445291
181.62248200083627,232.49342459099915,265.49836330902644,-160.11067937977123,-106.37104790923185,141.16878696639984,50.5045275541624
230.06299724256942,245.04137165627304,255.32117599648967,-189.7267870081102,-120.51230775157207,149.79765846793856,54.710536329312326
290.26441086326577,257.7185633213763,244.59703876826214,-220.36469452807108,-134.419920361211,159.24715951963137,59.300973614924544
358.7970406741189,267.8256025540862,232.6260244463684,-250.82386633499834,-146.73424917461185,169.36612265027966,63.97784525627609
431.6343013884472,272.71252898305534,218.5613850890283,-280.02333491149807,-156.34104533214008,179.74010943701475,68.42121553239517
504.5811880210713,270.2437386276337,201.64794972769488,-306.99128314264436,-162.43698523900173,189.75673750614556,72.31621214156168
573.640650632424,259.1517146509263,181.43154458403134,-330.85883282198324,-164.5655812162382,198.69818354547456,75.37909842846535
635.2806255850703,239.24079148910334,157.9032557295855,-350.8618093053908,-162.61793106405185,205.84465498166364,77.3793888757777
686.5907176821526,211.42460920908587,131.5590397404393,-366.34987878438125,-156.79766561963595,210.57082848100484,78.1556707906938
725.3427734420936,177.60451184093228,103.37220065738592,-376.7998264801533,-147.55557884916234,212.419571384016,77.62394895706153
749.9873529044187,140.41868800627282,74.69101437945709,-381.8290090010882,-135.50528372603816,211.1431572742303,75.778635724366
759.6244781537602,102.90920135954076,47.08396758722044,-381.2060801375464,-121.33517326890927,206.71004608355636,72.68740574502759
753.9815711966785,68.16161408944816,22.15914760330036,-374.8585636018298,-105.73258586020965,199.28293246480573,68.48173653757834
733.4168984245684,38.966880932453144,1.3822740951936687,-362.87987131098896,-89.33268268307931,189.17910290439528,63.3449485472668
