t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14
-19301.404823781082,9067.7480251705,10089.032361587808,6487.508650917205,904.8433690053236,-4401.198695968353,-8328.217450837354,-10630.155042589098,-11318.849235519885,-10332.864611494755,-7730.905635625378,-4195.830473074582,-1137.1047076870964,193.47599692311115
-18048.664405024236,7533.961997220966,7520.47566417588,3965.826210190099,-489.7831102408496,-4127.96110915512,-6516.2098145735135,-7937.86747681872,-8622.920241021735,-8332.699328320072,-6664.7272219857305,-3867.103923091889,-1189.5660205355834,42.88772107836837
-15500.362957898193,6417.84896723352,5176.558080970525,1576.3131373051403,-1934.7077451216671,-4232.664732567785,-5449.519623764912,-6224.46865764537,-6863.534304616215,-6933.652904304689,-5737.946854271949,-3360.512695007416,-1034.604182281705,-34.01197835951784
-12824.18539789134,5244.009257548196,2965.6074609779707,-437.386724584842,-3001.622051503629,-4224.777899134036,-4655.130024905985,-5081.001122647415,-5712.622540958136,-5897.026857785377,-4825.417169855832,-2674.0148988083515,-733.2743180680733,-70.72125753027576
-10381.720057374874,3741.449888739283,983.3869606331151,-1844.2099537668853,-3466.983824702145,-3916.5505551203105,-3954.8185498349912,-4298.263602400974,-4911.173362099053,-4964.794755928197,-3778.503390259287,-1818.4369639795102,-369.68943970949033,-106.98869296645645
-7988.99330969352,2165.3763099679977,-402.8897451362653,-2431.232150467854,-3304.479842816881,-3371.636771686005,-3364.0279877567077,-3728.208337196982,-4149.507788113995,-3834.831240557695,-2505.5800137216893,-923.7674103183457,-107.79961271079162,-197.99367918843603
-5351.398499261606,1176.2969256604372,-832.2013262749754,-2218.2648019967965,-2763.345117718541,-2828.620378193733,-2873.343017647124,-3025.001461198531,-2948.1168940999855,-2276.1809270813847,-1202.5442810857235,-388.391164449098,-212.69226743618032,-400.0169527146046
-2735.9348567245474,1262.0032111636203,-416.4099391710864,-1683.897163007281,-2316.764259773192,-2365.5584750940975,-1966.027698454031,-1340.065488794209,-787.8620958000668,-555.7848675499973,-664.5476934489592,-884.6164962150805,-924.7879390540966,-716.8020957421853
-1729.5321769906127,1646.88071819876,-400.3124085255728,-1929.5669057766913,-2299.3943817713953,-1175.5650549758798,954.0290860126469,2557.1675899079137,2163.3359074658356,-31.199716549520147,-2235.065634132621,-2929.193750896001,-2154.518146224747,-1036.1700715098727
-4925.802379777478,-1687.969920598472,-4154.985517906421,-4797.081282748592,-2350.554566143266,3022.34923501965,8319.151812728238,9097.72876888979,4014.0332674601373,-3015.718704551209,-6830.203968391467,-6096.299234958583,-3260.4786946483746,-1146.2510685791544
-13332.86032498333,-16247.07346571812,-16864.29312695677,-12428.297430136741,-1292.773499581229,13098.691375243307,21427.49720551076,16235.348054839744,1365.9660808383476,-11031.436590275793,-13496.037028565614,-8746.209460121034,-3342.8345774134614,-882.7668752359614
-23461.159489727666,-45234.74570392644,-40754.626689016375,-25427.16265553309,1969.34803069271,29749.295042271697,38001.55713759376,19651.077457546613,-8114.877281684503,-22661.47346003493,-19336.607356231518,-9062.569447922942,-1977.7583973697733,-287.54640374360105
-28547.134627727028,-77082.09192727129,-68702.39491330262,-40484.18133743185,7379.276545467627,49492.5800750131,52494.00062148255,15832.055825390227,-23056.022559448666,-33868.978127602895,-21568.211926131844,-6529.242065324891,409.07402442450086,416.31019849288907
-23475.201599190204,-92504.94520450776,-86571.29751135234,-50557.458798700165,14170.533362298871,66383.6163887097,59521.679488351816,4786.432381112682,-39062.44643004585,-40860.786883814384,-19460.300550167678,-2110.847858901374,2991.809126080739,1014.2784907253167
-7737.003144735297,-86084.93268240234,-85422.65176798597,-49160.19630100086,22058.30413203114,75680.69669660056,56684.20244624858,-10518.358065442957,-51695.154020220616,-42094.553484914744,-14099.442137687443,2822.656102640166,5183.619690916437,1424.764550102532
15052.507315384197,-69988.16457441173,-68761.81712186949,-35385.84863794336,30754.704479870517,75590.36225757658,44833.12643846184,-26193.72649425602,-58261.36162694093,-37999.90870647634,-7104.318295008884,7292.624890698244,6766.900121047573,1656.0527255409656
38806.63793435643,-55901.99559427427,-46493.50090581033,-14505.69903053093,38618.66944880242,66898.29677256732,27246.453702443312,-38727.05209794013,-58023.11021765835,-30103.91186206979,46.05743285684673,10745.124141379623,7694.293389778322,1723.9274754786263
57526.877287293064,-44979.39250024921,-25763.057093181866,6227.037993916108,43093.35904319996,52160.91234819041,8391.393660809012,-45851.787065688084,-51993.242003801744,-20430.5400958131,6212.190448215839,12930.45393481871,7982.504134531778,1637.3093969384918
