t1,t2,t3,t4,t5,t6,t7,t8,t9,t10
2291.9878744055495,-3334.602942583765,2747.653644972576,4341.570289187131,1752.3362783855239,-2438.943947207659,-2781.7379784640775,-1027.764011246566,513.6920611028625,-45.75842585529148
2391.065629767867,-2354.3972196055083,2135.3318337406254,3514.6568052203297,1290.6242898529047,-2188.479301811478,-2314.011435072495,-640.8823664683497,515.2441178348089,-99.3484293804184
2033.7895163413996,-1214.4869005240766,1894.8080592471517,2939.3454122006256,1033.0257551200154,-1870.5314297413856,-1867.6092954565108,-325.42784803968493,442.3102313399661,-156.98179246646595
1528.3476854082794,-206.32859717597177,1924.401442223726,2621.5267063386095,914.6728137165047,-1604.805570225227,-1530.0118162640042,-113.03495362426706,339.37443068125066,-200.18971876656295
1214.6949001351395,597.4196433063619,2155.829403151039,2533.485003756148,868.9602242180702,-1464.165977085976,-1344.0917192372337,10.121148384479113,257.3238723866602,-215.55285464031587
1319.7019972390387,1197.0470544700595,2557.0748616102837,2639.6790428090626,845.7788026878195,-1468.0986377753384,-1303.266791341649,91.31010001667578,232.7460177172486,-198.1350262361367
1876.6624847076005,1550.6703885281324,3071.613434858242,2883.223563276719,807.2308388228972,-1593.616755610999,-1361.8254720125815,186.03472283823243,275.1403401922436,-151.66574933745363
2736.974024720835,1583.6279424907204,3580.9485678115134,3171.398431827468,721.0830739310632,-1793.2823342969614,-1455.46443245723,331.5859645287719,366.8220194126933,-85.86143090151802
3653.479578310456,1277.2977085947323,3932.712915233179,3389.7525435031407,563.479585437901,-2012.8199735497478,-1524.193305713026,531.5223363104623,473.9450197948182,-12.320197535598538
4384.338941000569,735.920879036143,4010.627961779478,3441.108669391103,327.8495666636527,-2204.430653283294,-1529.468920810913,757.0722047535645,561.9251300466544,59.168854584484876
4769.190481475057,165.82982975696206,3791.5196428527843,3282.8328720342133,30.306019488482107,-2334.507426468316,-1460.5841311827278,962.212526198758,607.5019316865289,122.54518123948151
4757.851591665014,-220.99698025408682,3350.759786207407,2938.3729409723496,-294.529628505592,-2386.148246676172,-1330.6755346170207,1102.8469816753623,603.1500170044314,175.39452156301832
4400.697902847376,-310.57575836203756,2817.893953850902,2478.901575601898,-605.5040175327233,-2357.917274672289,-1167.0296576320911,1151.0007332246728,554.6929670980808,217.68540208523999
3819.963399773241,-130.2617206725038,2315.7017945177568,1989.621940480744,-867.9476286103052,-2260.679632860988,-1001.10684644168,1100.5915165752122,476.03826432220757,250.48037214944188
3174.5413729356383,187.99185143397622,1918.9715051693513,1540.2871885595255,-1061.773305466776,-2114.1162571587925,-861.1054453529387,966.7598794687635,384.49016552807984,275.3435458636634
