t1,t2,t3,t4,t5,t6,t7,t8,t9,t10
859.0697707166426,735.9648520896683,580.400876581528,443.1621912470229,264.08246559434787,117.92685764573046,67.33783238687411,17.929561414403885,-39.45883404846265,-27.230025412463235
752.4298969136061,635.5510399903053,499.1235412503844,379.04934820393345,218.07200734438274,87.34053812573782,36.04068824551887,-17.896062476754906,-61.38338831581932,-32.41945560394496
641.0417116738349,532.2938805857077,414.8553873420798,311.21957353928974,168.28716936425906,52.35228386836361,0.6701611211732477,-54.55833467166771,-80.86553705043848,-36.82419281299015
527.2858490240586,428.27578983599824,329.166358920888,240.897089785669,115.64918243355913,13.909154585312535,-37.384397621565995,-90.33853172652492,-97.27592356121218,-40.41228110964526
414.1738214265692,326.0837844129515,244.10224742661873,169.77716050164327,61.517628863879175,-26.62246329390502,-76.39015024526068,-123.45617581471951,-110.175173523552,-43.16902516896428
305.0297002980077,228.53013361021527,161.96397049197222,99.84562006064152,7.549658787251123,-67.5869814857836,-114.43034114171525,-152.26307494115298,-119.34921784788557,-45.096094219331746
203.1013085426921,138.31539278294238,85.0352754690264,33.153921177827755,-44.47882575755793,-107.21415190668844,-149.60899665594368,-175.4409275731617,-124.82389616942584,-46.213124376814086
111.16609483246617,57.69186477045584,15.303225323667345,-28.418147988107012,-92.87103979705128,-143.8202151456081,-180.27214899253886,-192.1652718015967,-126.85596595416106,-46.56106877998844
31.200415125917015,-11.812317650700233,-45.78132677384156,-83.3767326865975,-136.2012711725967,-176.0068217355927,-205.20652175996983,-202.2006343888278,-125.90038457481916,-46.205245154896616
-35.82646366704495,-69.5561695040942,-97.4601559046688,-130.77028338021205,-173.4711327328948,-202.82192850102606,-223.77450852315658,-205.90377029593256,-122.55683404949382,-45.2355560980905
-89.99151452991154,-115.80170973024705,-139.70980501882167,-170.25917330379954,-204.2004498536498,-223.84824507433456,-235.9533182145321,-204.1316197693759,-117.50153471645001,-43.76203011810924
-132.27787314669618,-151.57529836710358,-173.15777025759613,-202.08253879655064,-228.43108424048367,-239.19641998824721,-242.2657333849039,-198.07272687020173,-111.41288487812827,-41.90543909719807
-164.27910380114457,-178.39830323914333,-198.88562244033162,-226.92518898956814,-246.63800461110836,-249.40039180064565,-243.61556341141286,-189.03868738418817,-104.90074262289122,-39.7846160488894
-187.8061479576989,-197.9401123382741,-218.15676798117295,-245.70895067428972,-259.5628380492211,-255.23617310082594,-241.06531068623065,-178.2601714240876,-98.44876210812664,-37.50340779657439
-204.47994190515104,-211.66610356714062,-232.12537417485316,-259.3515606833304,-268.0052196900119,-257.5058116317367,-235.60904899261502,-166.727908184169,-92.3770212862313,-35.14038926409441
-215.39941841870458,-220.55700924207315,-241.58999960832622,-268.5463758746734,-272.6200375181762,-256.83874649540576,-227.9945769157498,-155.1045395256607,-86.82863385005257,-32.743502029072665
