t1,t2,t3,t4,t5,t6,t7
-903.0139761274631,-1274.8616775430828,-1289.161461250233,-900.7723039973017,-461.42421166222556,-208.8273984931174,-80.59670765625248
-990.7860557666877,-1332.4216910649288,-1285.38868613342,-855.1729061289217,-425.77509907865976,-199.8059857698968,-83.24345494428344
-1068.7080537995912,-1371.3644626092557,-1260.927434317718,-797.5016879340533,-387.07199338300495,-190.73388389949343,-85.83537040621721
-1133.7651052687831,-1389.893517942298,-1216.4693928771956,-729.8877650386863,-346.63092020930526,-181.8996517283602,-88.29944866029257
-1183.5443743168803,-1387.2069425006998,-1153.6625378078268,-654.8246382814528,-305.74143028743754,-173.5468381914467,-90.55786113141518
-1216.3855857232543,-1363.5280154458083,-1074.9679423000105,-574.9915143144488,-265.596581223572,-165.86624281460124,-92.53263281450583
-1231.4633372918643,-1320.0486852205465,-983.4562237535727,-493.0729700329038,-227.2363067729469,-158.991915620721,-94.15022188019506
-1228.795169187774,-1258.7958384865544,-882.5682211255839,-411.59475594742173,-191.50766977971153,-153.00076167974362,-95.3456389655052
-1209.1792330059072,-1182.4395495645024,-775.8672503528933,-332.79003981931686,-159.04337050513394,-147.91533456844604,-96.06579732683939
-1174.0741294555953,-1094.0683108864935,-666.808866074414,-258.5052818365764,-130.25784369047324,-143.70919878080414,-96.27187140145763
-1125.4396274285361,-996.957871047587,-558.549032685958,-190.14916898615076,-105.35859050842204,-140.31412558534518,-95.94054774544321
-1065.5596896750073,-894.357834188219,-453.8041699599705,-128.68258961470033,-84.36923214748154,-137.62835936046474,-95.06416462367282
-996.868397703971,-789.3144637174211,-354.7682020199037,-74.64328979294112,-67.1602114711581,-135.52524098424962,-93.64984065618565
-921.7955735747556,-684.5405653528519,-263.08399302665015,-28.196104772318094,-53.483079106696536,-133.86158314697866,-91.71777702149224
-842.6432204560962,-582.3354516508274,-179.86056426086978,10.801365322126312,-43.004773632161644,-132.48533772528066,-89.29897368922389
-761.4976362187748,-484.55119117493024,-105.7239099952279,42.72724833001217,-35.3390895480167,-131.24225576199683,-86.43262444664273
-680.1763896992109,-392.5965649926325,-40.88816114144393,68.12601731224623,-30.07345652253659,-129.98139687075815,-83.16344902950478
-600.2051516815953,-307.4677798624195,14.765089988201336,87.64689738982989,-26.7900803668895,-128.559482006055,-79.53918814888561
-522.817052239975,-229.7948763641438,61.60897264106009,101.99329445588641,-25.081307147457398,-126.84419140246285,-75.60843585635558
-448.96675039604463,-159.89438015299027,100.20150751971866,111.88429558250725,-24.559697508780864,-124.71658278632195,-71.41892193523454
-379.3523590025613,-97.82133541860375,131.2270870360268,118.02760681894429,-24.863712212100143,-122.0728425688103,-67.01629318826288
-314.4401858745643,-43.41669123470372,155.4499767963159,121.10220608120233,-25.660120552785266,-118.82558682634166,-62.44338387290506
-254.48932802945646,3.651503574555018,173.6787445528462,121.74846962180666,-26.64428262830017,-114.904904096389,-57.73991765317542
-199.57499762378362,43.85285522833159,186.73956212263218,120.56346967323543,-27.539367827497436,-110.25928469564406,-52.942549820443446
-149.61076168817513,77.7641072667161,195.45607623411732,118.09939019669196,-28.095400165915017,-104.85651883183391,-48.0851407033881
-104.37054157469977,106.04186257960592,200.63378295286316,114.86342031207282,-28.08880511277722,-98.68457627180689,-43.199148834968845
-63.511308837659186,129.3972952839524,203.04732831935996,111.31794148325888,-27.322901612777425,-91.75241195881331,-38.31404373442281
-26.597104000287644,148.5720945565744,203.42969513262605,107.88024544861017,-25.62955600299811,-84.09058265630819,-33.457660053636836
6.875498824347718,164.31540891469137,202.46269079291903,104.921366448905,-22.87200162629086,-75.75151651662881,-28.656443432529635
37.45086932773382,177.36197064858666,200.76846564008065,102.76387779156283,-18.948633651844094,-66.80925608346924,-23.935569327514077
65.68751889398824,188.41180958007564,198.9019679356734,101.67870465301856,-13.797415406792492,-57.358499256603494,-19.31894487764164
92.13201073632317,198.11201914137638,197.34432155825758,101.8811662401621,-7.40038419473931,-47.512793244459495,-14.829126523400301
117.29461523257147,207.0409701604519,196.49715062301772,103.52660261239063,0.2123713936735072,-37.40179170192056,-10.487199484260316
141.6276590586251,215.69525171911656,196.67791996273147,106.70607618718391,8.959962291845343,-27.167560396543962,-6.312667631243906
165.50736893892667,224.479519582314,198.11643980671255,111.44276301441496,18.709889280666225,-16.960004596674025,-2.323393829426667
189.2198542652193,233.69939101150536,200.95279928165272,117.68974850118309,29.27982006244376,-6.931582775316329,1.464386555996132
212.95173911679993,243.55754700725936,205.23712461741013,125.32999065564854,40.44244796512518,2.768443890518789,5.035978917870828
236.7858461950469,254.15326476288232,210.93166550849188,134.17918179087633,51.93368325669789,11.999908205700741,8.378092387188282
260.7022305311974,265.4856586462352,217.9157523516151,143.99210209019952,63.46410288742659,20.637418058722574,11.478693817604675
284.5847227820231,277.4609047160631,225.99409938237042,154.47280312917422,74.73320479552963,28.575447255040572,14.32690332094003
308.23293378398256,289.90361738865136,234.90873207009238,165.28859325675785,85.44562166732709,35.73248223473733,16.912979497524656
