t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17
1892.8399067143725,2105.2588862426005,1740.881076286608,1125.5447725265967,589.2177951599176,366.20500803032513,692.4153768621418,1211.1876850729245,1508.4096355945692,1450.4641493246668,1059.1382043334452,640.3553358776403,486.3053892581811,646.0452713197512,985.4605132877829,1181.030681104804,903.2395914977676
3017.641190485491,3094.9937597475996,2620.4251658277667,1987.7517768377106,1448.2579262790534,1174.8095395408081,1421.7944637974585,1868.6321359635654,2074.716518037676,1857.4278918163147,1333.247806463115,902.323743279144,769.8070739271544,889.7141001574762,1141.3804334408574,1235.51662138651,829.410748641045
4002.92961069599,3966.666916226259,3391.3093248873397,2730.509497226678,2168.159243096706,1839.6758359111031,2031.9454494118293,2431.182708666965,2555.5760862436778,2190.0258541361695,1559.7086426850449,1120.9285340123765,984.2393663900219,1049.3960538458637,1241.0651928593,1254.7845824189496,729.8269744941379
4817.047785584735,4687.85733648085,4024.33722472906,3330.143642817318,2733.6160453986413,2356.353889363957,2519.742587222865,2888.9117027255616,2936.832874789324,2436.2471404947887,1726.2839804955045,1281.952482257186,1122.8404588086953,1140.190864554494,1302.7616676715752,1245.121400481839,608.1244338879044
5447.219057474467,5243.843825469362,4507.137145539605,3779.704962643926,3145.8851727912966,2733.91485582557,2891.3246334256996,3240.4385112035357,3213.400597763149,2593.083509651976,1829.0436797795915,1381.22337845111,1192.0444006171954,1184.5724760832481,1340.7843333514738,1210.0789843469738,468.37025803867334
5886.232268101188,5625.722405013301,4832.966703223908,4077.434760166443,3410.6783961291667,2983.28143543058,3152.6925760671543,3485.1151665948723,3382.5979921244043,2660.929738321179,1867.5314556754656,1419.6389616948625,1204.8726464434615,1203.3921156175827,1362.6430354147433,1150.1305314848105,314.7964947629679
6131.428295456976,5829.271768050408,4999.5620160156295,4225.672411426618,3536.9671366166276,3116.0294686450943,3309.1725808686915,3622.586204582985,3443.5753036988854,2642.4968965076455,1843.720930801769,1402.2060722303695,1178.1685000917807,1212.228392688387,1369.6688360121536,1063.426740755277,151.72010671743564
6195.054844033828,5864.2047858878495,5017.533777421973,4238.9308247031295,3544.359362149868,3150.78549206221,3371.655707228487,3658.6500461172855,3402.251244747489,2546.255977228878,1765.0878329405928,1340.5888236892415,1131.9685690653696,1220.8425121757039,1359.0602992630413,947.358320476116,-16.37024406060479
6110.1767078689945,5759.7005946968175,4915.118411182089,4147.792424250518,3465.778638206686,3115.472652443737,3359.70553462831,3608.6892090571096,3274.2947638430496,2388.525166615106,1646.2849518873973,1253.1487256583941,1086.1069351048516,1232.6495192572402,1325.615003306364,800.2189244982976,-184.7301081971041
5919.161075238955,5554.212682882724,4728.308858346645,3988.4110507003934,3336.538324773136,3038.1281931217595,3294.6741725120296,3491.917669814769,3080.153427030718,2189.0436461696263,1504.5425757168077,1158.563508103182,1053.2995493483638,1243.7864358906877,1262.5559611061385,622.3462315664523,-348.3660548121472
5650.023648260489,5273.989401929394,4480.788597891426,3782.833294671547,3175.93432032387,2931.850682259569,3186.8119210815353,3319.527314194937,2834.607964356069,1961.8041857623189,1350.7544316091974,1066.6421734339044,1033.5807469989559,1243.323474473813,1162.0099842605973,416.70473316771483,-502.12444768305045
5300.397746482998,4918.193418428694,4170.340764644101,3526.569774030515,2976.9314570879114,2786.9465295249556,3027.7181313316128,3087.221072876922,2539.854804873723,1708.685105671742,1183.680163668635,974.0267134181429,1014.851044278805,1215.7058167765915,1016.27790408409,189.2598868039838,-640.8796080781269
4844.2635934493355,4464.655312072733,3774.457617364618,3194.978134117797,2713.5818006151967,2578.0634821730864,2795.931216310055,2779.892010189472,2188.8268904858583,1421.813289734515,992.6696003418392,868.3977663111559,979.1591242299394,1145.1091828231552,820.6806003281365,-50.766620478587,-759.84775818231
4257.485147175859,3892.951501403175,3271.750931618024,2764.2339398676086,2361.0243543968545,2281.8499519818615,2472.726049533501,2386.0868118896833,1776.71904173425,1093.2458540946886,766.989325065585,737.4565897306975,910.5103018169498,1020.6067976298477,577.5208695788745,-291.1686064735899,-854.9394714245991
3543.143649576275,3207.5002570370657,2663.200421893419,2231.4456908316647,1913.750490437045,1893.1500464835817,2057.392411120499,1911.9847069397904,1311.9605398907522,724.7397640601857,504.7405366058443,576.1705682512586,800.6401862772509,840.803876974117,299.22779833980553,-518.0275047264529,-922.9774582102457
