t1,t2,t3,t4,t5,t6
116.5400959805738,-9.350071272611373,102.84344882457121,203.0542824083114,-129.58145263894423,-232.87256024725787
116.2871101672584,-8.550431175838668,107.17097683813941,199.96090976247783,-139.1768636454093,-220.6972558716533
115.5213885961062,-8.096170382801787,111.20273588935038,196.33994439331067,-148.56728999176005,-207.7596678531517
114.22924045737663,-8.001751143221668,114.91729866112718,192.1815912230045,-157.73072561075358,-194.10650844701942
112.42171924347926,-8.263107746217315,118.3064090469222,187.4892821863961,-166.63889818067648,-179.78571653521482
110.13470222231867,-8.857335146083415,121.37561060148101,182.27993065876598,-175.25792233868358,-164.8464899061816
107.42803979869934,-9.743077122726959,124.14433937551313,176.58362620321782,-183.54914057537724,-149.33933512651436
104.38380031865096,-10.861610427122116,126.64546528474455,170.44278674654436,-191.4700967512711,-133.31611599464796
101.10367649645846,-12.138589667646997,128.92429353609617,163.91081262524642,-198.97558921816594,-116.83008374994309
97.70565600037862,-13.486388314146865,131.0370637972222,157.05031079653156,-206.0187558447483,-99.9358756365924
94.3200887286951,-14.806945916470866,133.04900805819364,149.93097647201049,-212.55215083780953,-82.6894726731358
91.08530544383534,-15.995011824302253,135.0320471388887,142.62723253406088,-218.5287820679028,-65.14811211069384
88.14295589192834,-16.941662218498536,137.06221961957866,135.2157338646978,-223.90308665549048,-47.370154649100876
85.63323919847602,-17.537960439608042,139.21694517165685,127.7728441881305,-228.63183099387962,-29.41491064605021
83.69019571928855,-17.67863022349357,141.57222686889168,120.37218769850838,-232.67492851632463,-11.342433003619714
82.437218689874,-17.265616875405257,144.1998945125447,113.08236749291487,-235.99617391625804,6.786713056947536
81.98292738361232,-16.211421643512296,147.16498407778838,105.96492880734243,-238.56389598550103,24.91169163174071
82.41752269391694,-14.442108397311557,150.52333806852616,99.07262855900187,-240.35153273594622,42.97163705751686
83.80972277152114,-11.899897914416485,154.31949892993873,92.44805505475995,-241.33813218238745,60.90588259457162
86.20435213692394,-8.545282429088843,158.5849537685305,86.12262416741848,-241.50878039398157,78.65416685740617
89.62063388152193,-4.358610558821724,163.33677440628432,80.11596186394914,-240.854955576229,96.15681026893346
94.05121218983615,0.658890500480311,168.57668299841424,74.4356685024172,-239.37480349562418,113.35485669630494
99.46191212978766,6.484673060036798,174.29056059240565,69.07744832480864,-237.07332600763337,130.19017870572847
105.79222578772018,13.075010751743733,180.44840437658053,64.02557829806645,-233.96247129896045,146.60554833879374
112.95649837301795,20.3657148622447,187.00472901004264,59.2536838586879,-230.06111218374838,162.54467874473863
120.84577463278166,28.273404559189032,193.89939820659353,54.725784926686245,-225.39489782238633,177.95224517998358
129.33025437723356,36.6972998508777,201.0588643980684,50.39757332565963,-219.99596489963832,192.77389658909652
138.2622956199677,45.52149608982687,208.39778650246,46.21788192325738,-213.90249683183796,206.9562710024011
147.4798942995117,54.61766894813158,215.82098825658932,42.13030580527892,-207.15812405535164,220.44702913890228
156.8105603920243,63.84814882479367,223.2257120107587,38.07493607537893,-199.81116479817499,233.19492073937587
166.07550125175555,73.06929354256742,230.50411523116452,33.99016700009487,-191.9137136875742,245.1498971754843
175.094014260241,82.13507812972716,237.54594929962724,29.814536928524383,-183.52059464596724,256.26328175651093
183.68798261531052,90.9008108742476,244.2413528168084,25.48856263616056,-174.68820414808337,266.4880059372245
191.68636087818624,99.22687631654127,250.48368496221954,20.956525605042607,-165.47328028963028,275.77891546003156
198.9295314511757,106.98239921092613,256.172319140755,16.168167573056976,-155.93164140351797,284.093145574989
205.27341033225085,114.04871961894368,261.2153138269685,11.080251918222224,-146.11694429879293,291.39055918837073
210.59318116054223,120.32256906448652,265.5318768756931,5.657947616051551,-136.079515814213,297.6342364748563
214.78654151027183,125.71884181443443,269.05454217636577,-0.1240058596378475,-125.86531166711852,302.79099956668955
217.77635518284376,130.17286433944045,271.73098378074866,-6.280390797354812,-115.51505318529897,306.83195182236733
219.51261914947943,133.6420800126576,273.52540266553547,-12.814893087024373,-105.06358539524334,309.73300825486024
219.97367368491757,136.1070848773088,274.41943493431666,-19.71979814980496,-94.53948941006814,311.47539226306935
219.16660855759838,137.5719731967655,274.41254703047446,-26.97601554005135,-83.9649687592534,312.04607404458943
