t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15
3020.893213151747,2085.855139581472,5329.246690409031,11278.668296802985,14763.182883803991,13228.34523159209,8605.533947582375,3112.165727848795,-2197.9599180340765,-5899.087649737336,-6079.810710496665,-3216.339135392917,-479.29471074748295,423.422984496553,221.5225866093101
1762.2026487184075,1391.1988659411688,4871.702187782309,10397.197838553157,13120.95891269579,11237.923535244314,6804.546291247357,1745.6266905009952,-2918.0847554729326,-5598.574198892312,-4766.139266158315,-1774.1876993167994,319.8530499009553,663.368280770577,250.0757402685046
766.6838703106075,806.7383253126166,4338.0738609288355,9356.146192713264,11438.939235621498,9398.040049714842,5272.500095250368,724.9233479223584,-3196.852818194442,-4840.541378197821,-3258.841509998329,-490.5670314725081,895.1876175921104,795.7601733019541,256.4943388538442
65.95925703494008,396.8875429063366,3823.8450593684965,8265.891588571747,9806.610326568274,7756.2636940792345,4034.228915538905,72.15661837503123,-3043.086535432358,-3744.173711297447,-1770.7928842224285,497.113534232215,1224.4279575989594,830.4044220403113,246.56811539307176
-301.5995114586442,237.4426001575935,3441.990555283267,7254.697175215063,8325.445036171468,6365.286057237959,3106.352997492669,-228.88344800970293,-2550.0069587171924,-2526.9595350650025,-536.5507552623598,1098.3622180974014,1318.6982505130027,787.5631328913347,228.28560960482795
-326.05144279338197,375.0857126600917,3281.2565831919605,6431.306317559556,7078.233107223477,5256.068928280082,2470.6146544823864,-256.4832345461442,-1895.7160382763323,-1449.5797156876629,266.58121267478884,1302.3201812293946,1223.5818600856658,695.9623327330079,210.29207683464014
-49.78499514832024,796.7355223812937,3370.7113182058993,5850.6132285330805,6101.367579169948,4417.848675453754,2062.538914712526,-144.73392208181852,-1296.7222418737504,-726.9067148414956,579.5597213985052,1178.626869873944,1007.7966367108501,587.5964202780889,199.6823169245542
433.10982558771883,1425.144348200194,3669.050919768855,5500.4295912206535,5375.41845386806,3796.979922471434,1783.798054953766,-46.12210444922604,-934.6304649543106,-453.7049490094466,470.6723345095605,847.9068159591696,745.5274748118176,491.2871143160546,200.01282817093337
1001.3702230817005,2142.4130070728525,4083.1882216014797,5315.209336225643,4838.418537557792,3315.1553915282216,1532.151523746485,-81.96569211874251,-895.8091114890807,-585.7864913207472,92.5467641097249,439.96066961273567,500.16853145791043,427.15232077610966,210.4177281898825
1540.872573175576,2827.3442985236316,4504.008646096881,5207.055829908099,4412.959328244789,2896.0981405258535,1232.5420796104945,-306.7921465967767,-1154.7598512931074,-979.946723300727,-382.71471711679885,60.09255714914677,314.6128349905612,403.55019911497914,226.23793323065584
