t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17
-5809.90404977653,-4302.943165849029,-3609.415352667121,-4220.686970014913,-5320.478858876313,-6087.859038135864,-5689.942186503202,-4426.3779925499975,-3337.4204475853335,-2355.1230769311774,-1110.7000601173424,-160.32144116881142,-140.14692666069996,-626.5808067683889,-971.2239592811077,-704.5238161392923,-176.37281011521108
-5071.077584402682,-3684.123296685519,-3134.8639942334985,-3781.953216677609,-4830.864828623975,-5519.025319676556,-5081.732904969252,-3895.9238104267915,-2876.868064052605,-1896.0216090420581,-723.7022267038614,-7.095934611859882,-150.20749814324745,-643.6544605410236,-898.2226065292907,-565.2288890510001,-117.84097202372749
-4347.589918650569,-3100.204367161257,-2679.3830573679475,-3329.148247044849,-4301.159206754713,-4896.111484379995,-4433.534270692212,-3348.773247488991,-2417.485416926057,-1474.681686018016,-424.6610673983024,75.425204486075,-161.9744704508488,-614.2037403633472,-759.9056824672979,-399.20086422200256,-59.520768864502685
-3591.5224026959277,-2498.377956012988,-2193.1132178451244,-2821.3007356931257,-3699.6813127529563,-4199.22327091388,-3734.7376825452934,-2771.3273088932547,-1940.7469466269602,-1068.3232565214853,-174.50208909450657,142.22991257980814,-132.39424475932003,-511.8723997589674,-555.1796935562415,-219.8528643860803,-3.912885505784934
-2748.3954143197147,-1820.1912795893352,-1623.1663771469962,-2216.387145437364,-2995.6911665457956,-3411.2794376302286,-2975.1870906909517,-2147.2469294942757,-1424.142583439666,-648.8875648837522,69.27272479931851,240.46451495792186,-30.994214855044618,-325.9375141431861,-300.4819316763476,-43.849742006945036,46.80737167427382
-1778.250289110956,-1021.5734648766232,-931.5465149160012,-1487.8073830781873,-2174.9193610042234,-2531.1437304031865,-2155.450403879669,-1467.5897423340937,-851.9533339380525,-194.5263159724422,340.0010226832831,400.0187537415581,153.57785063451087,-67.39808020490658,-27.47476922071951,112.99790653848517,90.96787405456853
-676.7956515535608,-92.9418755411478,-112.81401183550018,-640.0688189688011,-1253.273836925407,-1583.8256800614,-1294.9651935116465,-740.1620189681179,-225.70921972583486,299.5584820096225,651.5617228837239,627.1852642781188,409.3770399615702,230.57113141925862,226.0025226131015,239.8009420753088,127.53625530048407
514.7731621445532,931.3527849124132,798.1389729994609,285.2242709289966,-280.47943573127645,-621.0864114448619,-432.96790753203976,7.143429037353027,431.41801657424475,816.7985497178572,995.1552169985396,904.5910222889111,703.1415220444605,520.9654744204481,428.4452542458547,332.8379325192495,156.0968641934405
1720.469816919053,1982.6960051419242,1735.6496384350883,1219.8543112857421,672.1816734567401,291.56834521516623,381.0807992479999,732.9823692075856,1080.4609408121942,1324.8726262824491,1345.0369400818342,1198.7023134176939,990.0825190103003,758.435794568059,564.523950372052,395.08798382824716,176.6594565401777
2856.754798008107,2983.3500917848105,2626.7318797214116,2092.246202122527,1535.481727149619,1096.2790434670196,1103.6835210247075,1396.5593865970177,1680.215879603734,1788.242386104774,1670.1788345758173,1472.4075133271385,1228.427082075074,914.7090091189269,637.3543131618463,433.66723593655985,189.4756919697237
3859.498975797081,3871.769532729194,3414.3981192803653,2849.633778263317,2263.096135619984,1759.695491694299,1710.080179293135,1970.2070094570627,2200.0384165996848,2179.9549590076062,1945.5349137857056,1696.7782956370356,1391.6110641392877,985.539336428935,663.0162442419793,456.66847096451477,194.98869034191162
4694.037141105686,4612.795390164601,4066.842241038611,3465.661887251589,2836.949462260041,2274.9288875578723,2195.3939945957004,2442.4441756680408,2624.059578536911,2486.125600469258,2157.1389448177774,1856.165268810531,1471.909536109564,986.2535909760774,661.5324416458776,470.5987338924912,193.80219630099774
5346.23285810206,5190.395870980722,4570.432187695024,3932.1448279769224,3257.1185089621877,2650.2250012512145,2565.3285661175155,2811.3635621445883,2946.3030591341167,2702.5278469303335,2299.9141874787806,1945.6418428740162,1475.6851992285128,940.8210148250178,649.357084057023,478.83751293117706,186.5272466997498
5808.6065160449925,5595.3485726115005,4918.098963375609,4247.028426434018,3529.1006404457285,2896.5993230264476,2826.1779495325964,3076.401367501662,3163.723753501954,2828.83315792086,2372.7594655730227,1965.8957769653673,1416.5783096267544,872.3324826300467,635.9819193522876,481.1776075057313,173.60507050379417
6077.511988755172,5822.490120665121,5106.685557633542,4411.792747491266,3661.1236669135496,3025.2695347737385,2983.1119754190554,3236.8638808732912,3274.7565968139875,2866.845072383858,2376.9018726283707,1921.6631461142783,1312.2359693121973,798.7461352316882,624.2143154382828,474.47634104218,155.30966863588603
6162.715764090796,5879.23385663967,5144.683951402564,4438.945479083495,3671.046278957985,3053.651684979103,3046.0115205456523,3297.3702156585873,3283.876137718311,2823.616431124701,2318.672640304747,1824.0979597024248,1183.6819286455454,732.1342329718162,612.1288766959899,454.179607961762,131.93806972846426
6094.775876975233,5792.398964402587,5058.213491256088,4357.189836323713,3590.3243480543774,3008.71500039158,3033.484378804399,3272.069842834609,3205.248500720533,2714.066930563244,2211.7022432728886,1691.4506025272728,1052.4396306701387,678.2104110488597,594.8722106659974,416.0522708398697,104.02151273944821
5915.9198543183775,5600.199121918529,4883.164476651563,4202.860196957762,3454.8462219040866,2919.2514867861423,2967.294269820507,3180.1320645823994,3058.8494081840895,2557.474374824693,2073.1942455481358,1543.4845729743818,933.8920155383439,635.3566095544033,565.583169371015,357.4510982715669,72.45021116360789
5657.14032957104,5331.489161481539,4645.759786836932,4000.7268683211764,3286.7935029227983,2800.9827738319923,2859.747970713329,3034.234831610549,2860.349566646255,2368.617908030869,1915.2603942476153,1392.2803329669953,831.2278195931518,594.5752879083527,515.8585176320668,278.0244054201702,38.51221073670026
5320.16126355004,4989.097819844384,4347.270167579352,3749.8218752024104,3082.563299671734,2647.183863754564,2704.901773968552,2831.9967001626633,2613.284512766284,2150.657337832401,1738.3445432953029,1236.978662982753,735.0821888361844,541.5990981520836,436.86605965562404,180.16926655723782,3.8324029899846246
4880.959285164108,4552.654918913438,3966.9226577673758,3427.2336546514675,2817.8226933033384,2433.8264716487574,2482.3412750029593,2558.954923647461,2310.946027022461,1896.2632154654439,1532.7706812746897,1066.9218367439507,629.2120954224612,461.00541369605776,321.98270475979,69.3950798996731,-29.823701411101652
4313.570891722048,4000.061874624274,3481.8615865086317,3007.7917106756777,2466.4676781051594,2136.3608529953954,2172.0599887623744,2202.1412037574446,1947.1798532161113,1596.6218107039667,1287.4921708466354,870.3190671818593,498.2803576428601,341.2998915151654,170.69432699746065,-45.76229550126311,-60.81619433446106
3616.479840665836,3331.532001345637,2889.2736740124974,2485.0817308383666,2019.7983266968715,1746.672812514374,1770.3598023608413,1764.6793370992646,1527.9051735595253,1251.585292090846,999.4092583138894,641.9482625973495,333.94217225965474,179.66775140239378,-7.988734070138818,-154.7738864060529,-87.79917209269502
