t1,t2,t3,t4,t5,t6,t7,t8
-374.55032407574396,-477.6500861611739,-650.1235223519438,-631.4162631988668,-441.55609591283064,-206.56808528210604,-106.73476819036924,-181.80147415763963
-325.82307526297024,-472.68920643141905,-608.6826002135854,-585.3231784920708,-415.130757361449,-211.0640495865872,-134.62318579579278,-213.8646767692621
-285.3495886782022,-458.1022812609464,-565.8322332211718,-546.1953104003635,-399.903012757049,-224.51980291751175,-165.23594963568036,-244.34182200493018
-251.2496534923634,-429.5746081520233,-519.4073474698134,-514.2180817077771,-397.64644147376146,-248.34897313122008,-198.88434608635504,-273.12064991886234
-222.28723943612835,-381.0444935022264,-466.4158595070868,-489.8568088010491,-410.7927907476572,-284.1231544083156,-235.67635778861813,-299.99962581316294
-197.8647709160538,-304.1321168064391,-402.85106415146413,-473.9211730439357,-442.38709039492846,-333.3302514283111,-275.35156333786995,-324.6642801864328
-178.14058569088144,-188.28147455561322,-323.84739464566786,-467.6785967827592,-495.8960489631382,-397.01335104330053,-317.1155629511713,-346.67866461304527
-164.19793113208902,-22.025153452188988,-224.30105172451007,-472.98119844756445,-574.8206959327559,-475.32116066040743,-359.5171265993249,-365.49967336448964
-158.14008411378404,204.5067672038433,-99.96365384808999,-492.33829771097885,-682.0970323558531,-567.0444697759096,-400.4175332421862,-380.5188000870028
-162.94912596394659,496.20331113991,51.14850726312963,-528.8482495908144,-819.3282590800476,-669.2514205710885,-437.0932742853846,-391.1300791992647
-181.96313269323142,849.6114862878062,227.3552506787151,-585.915699912457,-985.9674336920943,-777.1491291809608,-466.48786311485514,-396.8157231598167
-217.9257142315319,1250.8011810407127,422.34968400072665,-666.7308849900987,-1178.635059029853,-884.2746711443764,-485.58996731086063,-397.2344635962711
-271.73478067992653,1675.5211576087154,625.0688618564143,-773.5677592621959,-1390.780451356182,-983.0509625259651,-491.87443182529785,-392.2942342536241
-341.20599862112414,2092.0772837529644,820.6149511738234,-907.041145093646,-1612.8545398127449,-1065.647049719973,-483.71463342287893,-382.192265267626
-420.27781387289986,2466.4357242451833,992.1549477870543,-1065.5140983291535,-1833.0532305587722,-1124.9882785766094,-460.67133033070917,-367.41201735938296
-499.0379539453665,2768.2176671833595,1123.4259858321677,-1244.836712700002,-2038.5423662872618,-1155.7052096734126,-423.58878918287314,-348.6760329694688
-564.7305519473922,2975.891779571486,1201.2741037786925,-1438.521356805908,-2216.937547468365,-1154.8155230910527,-374.4765183322764,-326.8638522583852
-603.5835159557804,3079.7580725664143,1217.6360825496567,-1638.3409313293414,-2357.7363104780693,-1122.0017257561854,-316.2087558429457,-302.9116149846458
-603.013859747944,3082.116507097928,1170.5430334930172,-1835.2204964709056,-2453.4159010549147,-1059.4553429900016,-252.1160406476348,-277.71279367664323
-553.6502842984921,2994.959622516378,1064.011615788302,-2020.2226084395659,-2500.0102098063653,-971.366787997797,-185.56094158000923,-252.03727070443233
-450.70256689534,2836.224534887833,906.9833950263721,-2185.4257864284045,-2497.12437874735,-863.2129642243015,-119.58036365777531,-226.4798911068371
-294.4486249468908,2625.8547791918013,711.6742525637098,-2324.5557704499024,-2447.4813744618173,-741.012875736554,-56.64671795040783,-201.4418966133348
-89.88144541191039,2382.6717929675706,491.7545642139532,-2433.318429605836,-2356.1782245387385,-610.6889932502152,1.4376070638558645,-177.1415868653076
154.25280321712913,2122.5428672595776,260.7105752760905,-2509.462882650744,-2229.8445814783036,-477.6103041816225,53.530742533757575,-153.64582941379763
426.734390089385,1857.8131593163766,30.595327990765295,-2552.647513091767,-2075.8556080298094,-346.32889513319594,99.06434777450505,-130.91229760347167
715.2198163613934,1597.6281730127594,-188.7694363643488,-2564.1857527067027,-1901.684839457423,-220.47633312312283,137.92063225158608,-108.83322773996206
1007.4971638629257,1348.6680732477112,-390.1838262053064,-2546.7269456876174,-1714.4210845588473,-102.76715327978471,170.30703565115567,-87.27409894011626
1292.5501252568336,1115.8970917943745,-569.1442004019468,-2503.901351603701,-1520.4348034351303,4.939479033985322,196.64866598958582,-66.10381635728088
1561.3680843838233,903.1013720255661,-723.6955878902539,-2439.9431884903784,-1325.1661964711325,101.55293812481926,217.50523180679653,-45.215781805257336
1807.454404085923,713.1551071879526,-854.1368089120768,-2359.3058032501735,-1133.0107191822,186.65488281609208,233.50975462687785,-24.54112352055266
2027.0041141564946,548.0643904980781,-962.631260671711,-2266.292578390134,-947.2860580022374,260.3975304293573,245.32193264209974,-4.0562046750404335
2218.757623278049,408.8796369390495,-1052.7623523085142,-2164.735870687439,-770.2694249600777,323.3958163426287,253.58876766552416,16.21347848813032
2383.5827586303603,295.5580442854799,-1129.0667458910737,-2057.756212193378,-603.2930599696389,376.613421171273,258.9071675125931,36.19143518917371
2523.8762570795193,206.82472004229768,-1196.5762616622958,-1947.6230226826428,-446.8815557381332,421.2451974705008,261.7859540404546,55.74952185412099
2642.8922250001233,140.04822299638295,-1260.395483640818,-1835.7196277864145,-300.9112482098176,458.6003018564355,262.606924577833,74.70836921742332
2744.0937212509293,91.1264833710031,-1325.3337105017185,-1722.595997884346,-164.77259233051603,489.9901226685513,261.5859716950806,92.83937191991663
2830.5906646455987,54.375973299237685,-1395.5962883578454,-1608.0789834663392,-37.52190489635919,516.6230987627716,258.7360188421404,109.86921248416822
2904.6859981712983,22.429520905469772,-1474.5230213966702,-1491.4064719527978,81.9824548873228,539.5058422966346,253.83430558999046,125.48837275126543
2967.516962474947,-13.82436642375609,-1564.3441690680731,-1371.3600998590437,194.9553507040221,559.3480123557961,246.39812003553038,139.3656273523954
3018.7610671441394,-65.18421987477002,-1665.9144778521927,-1246.3885731551402,302.56109390450695,576.4685144738005,235.67608299640796,151.1710662066228
3056.3841338629804,-143.82619278279412,-1778.3924220480937,-1114.7345863911512,405.7787827892146,590.7040237894895,220.66672862852195,160.61045284810663
