t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13
2168.258681961063,1843.316152256054,1512.1498191501605,1325.2745923327911,1304.0064690351662,1387.2835486363101,1176.231426279531,626.5527305321627,244.33259104358672,298.37711512271613,617.1600967139075,791.7192065412239,372.010426200947
2244.2880659426946,1907.0803276529357,1573.2911433417821,1385.3904389791978,1363.557991858204,1433.8188140469392,1187.6678908891593,620.5033429731175,261.93313655077327,342.486154078959,660.7085292503166,784.2473112372261,289.8180327781649
2296.3914541712543,1949.6833575663215,1615.556947510192,1428.594090069931,1408.4587654898432,1465.511657838214,1185.0332982334617,606.3183583034927,275.40329780200574,382.6982348300852,699.2786604707612,767.0644567703163,202.9793795394875
2319.5313216825384,1966.615419364584,1634.4261250894126,1450.5621026551744,1434.8302970920176,1479.00932569056,1166.141404512593,582.3872015672813,282.6481797089554,417.25330806158405,731.2143503515165,739.2277633996143,112.89980882090667
2309.808514756392,1954.3251044361075,1626.430470492713,1448.1477718536282,1439.7854589033495,1471.6800505922488,1129.2646177776865,547.1997125505616,281.82866257334933,444.8385232990435,754.9419327085016,699.9455337852415,21.039546371960714
2266.6413108932834,1912.2087349347798,1591.1175383954649,1421.228624755598,1422.9770845840585,1442.925225489324,1074.1851573937483,500.35336990131617,272.4072615382254,465.3257992673046,769.3975237633301,648.8376702714702,-71.10624070725888
2193.7954252149025,1843.579412685944,1531.9137254618731,1373.3764670837254,1387.1479718831288,1394.7486804542302,1002.7405846842303,443.1720237332166,255.6662943069041,479.88992372427924,774.1423029695545,586.0740492647462,-162.0366658885525
2098.7148874071954,1755.098839589606,1455.4295608819289,1311.0067398538865,1337.429103939458,1331.32021705339,918.5992621165161,378.6187995293305,234.42886042918468,490.48218018290777,769.2088228191169,512.3941899132419,-250.26299736688998
1990.307250466213,1654.7963748672942,1369.4024586099245,1241.3033068783066,1279.6457647128366,1257.6813591075263,826.3182583188675,310.49535455864213,212.08262216747374,498.9489896535704,754.8195957807397,429.0536894038269,-334.3069884330829
1876.0093623095822,1549.4175855497367,1280.0640158160372,1169.7366042778576,1218.299363942691,1178.098858178508,730.0407262483128,242.24146832886595,191.329139722739,506.2261752308552,731.1394784635326,337.7508774084415,-412.6908048123688
1759.3075465872587,1442.1671628233044,1189.9926340444865,1098.177497607261,1155.0312758531916,1094.7260358339288,632.3496872583868,175.83564832573842,173.2069791434531,511.9613222924445,698.1770456442422,240.56146352539747,-483.94210498836145
1638.7550063358176,1331.7967786536615,1097.351959627812,1024.3867432915526,1088.1948791758452,1007.1212776411267,533.7430710186115,111.26786679663059,156.8142181342571,514.6917980512699,655.869896882048,139.86965947997942,-546.6350056103959
1508.9705137980202,1213.4834143313096,996.8906256526049,943.1315584490366,1013.7425766024883,912.8445737558959,432.95482972165684,46.82718135214486,139.85161653658025,512.464067775131,604.3105041251819,38.25966733415469,-599.4704083262237
1363.3411053571845,1081.2534052216279,882.4034687017739,848.5627539291742,927.1420193471749,808.9387747837488,328.0186529094585,-19.87964512899248,119.76426795668289,503.62845906082237,544.0179598676802,-61.65955284686602,-641.3761536929188
1197.4859158100753,931.1035522788435,749.79185434733,737.0139004631666,825.6525821861221,693.7609376847231,217.68357627593483,-90.55334923896737,95.02404014437953,487.520438270971,476.14625634375574,-157.4841365083932,-671.5910446644907
1012.2192348752434,763.6804901527476,599.6175489723751,609.2226507936991,710.1510676513919,568.4849792452133,102.65105980561017,-164.99050066984287,66.05426263309246,464.81717000958935,402.5387813583138,-247.24303796261177,-689.6973336847163
