t1,t2,t3,t4,t5,t6,t7,t8,t9
-1644.9326929910928,-1106.6360654603695,104.89034977608145,1008.1956827872816,943.4078977540767,297.83435608844286,-373.36557360775726,-600.3790250319628,-261.3074261896054
-1413.920484157965,-777.440885162752,395.23195535704485,1132.5744618539275,937.7341880504529,254.09980287514327,-403.423681006431,-591.183791173517,-241.6428885223137
-1193.6561800063735,-488.5335526523559,622.5892950508494,1202.3151272379157,904.292041708303,201.94264840675524,-431.2444778349067,-576.2917737882334,-221.2150011638759
-989.6978518696878,-242.11271499380672,791.7313347313757,1226.827505332812,850.5301882811488,145.21366332391437,-455.21041790935897,-555.9156554032714,-200.5049643038833
-805.4912807933314,-37.81596767536444,909.0966422988987,1215.339715781589,782.963529379238,87.18308732986415,-473.9676207205887,-530.3986213711228,-179.90015504356094
-642.602479255396,126.66342045213518,982.0070525196189,1176.4511269598927,707.150388288782,30.620336358358237,-486.3938998964385,-500.18810736862457,-159.69919339186657
-501.0139537165437,255.00780985765653,1018.0668326769068,1117.8888588279608,627.7576534874212,-22.119441616361794,-491.58078301034584,-465.8182228603655,-140.12297114209815
-379.4429787366904,351.7865592680557,1024.7380773501025,1046.4167250970038,548.6710234423266,-69.0212185105445,-488.8351463000862,-427.8998135915526,-121.32828259944549
-275.651834803254,422.0613559020615,1009.0686853161764,967.8476201070426,473.1173071549459,-108.36140127226042,-477.7016001227901,-387.1153326841027,-103.42155289906033
-186.73256778309178,471.08339759404515,977.539627388158,887.114773603717,403.7739636937729,-138.69236079279892,-458.00218231077406,-344.2145451375644,-86.47111391617298
-109.36130569493335,504.06725959759336,935.9932409069102,808.36357112103,342.84839844073616,-158.8627065444905,-429.8854400672325,-300.0067737514644,-70.51731514726137
-40.02717086776285,526.018164957817,889.6047500896349,735.0339868136888,292.11686797640687,-168.07007635823174,-393.87309768938576,-255.34598586944014,-55.58036352302643
24.75405439109245,541.5878006472332,842.8652577384951,669.9139917719523,252.92071720580213,-165.93681775487283,-350.8900144668179,-211.1064633794303,-41.66614269214569
88.23234654064724,554.9388919893128,799.5550309246548,615.1558605772856,226.12601427059477,-152.59253592566137,-302.2629738132649,-168.14887793696232,-28.770416974505114
153.2193452147468,569.6088961995351,762.6989670987365,572.2588975947987,212.06076857234228,-128.7423577678896,-249.67677399775442,-127.27894324394586,-16.881854217511687
221.89507263495736,588.3756413154458,734.5092010938034,542.0323038791088,210.45060441410777,-95.69758439602043,-195.08231154781856,-89.20296641741709,-5.984271660155676
295.64287514679336,613.1393198298487,716.3305131751662,524.559235119648,220.37750534779656,-55.347751857456664,-140.56018133524748,-54.486084867724045,3.9415476305661654
374.93683570110346,644.8430044119068,708.610567851827,519.1862286033436,240.2855793237812,-10.060847749980084,-88.15312703275436,-23.519366281487375,12.916205170705439
459.3067728974698,683.4556255033358,710.9177341605853,524.5601383958218,268.0517909065053,37.48891031966229,-39.689137536158555,3.4989078885470164,20.960071328212738
547.3994244849268,728.0361474013736,722.0238369770839,538.7272521560349,301.12839143392233,84.55081198365303,3.378312228439171,26.56444974560484,28.091744912356837
637.1409085114498,776.8859763599046,740.0582880624986,559.297183357413,336.74892195568555,128.5551169288004,40.08715726081829,45.85007298649593,34.326812644297036
725.9874379989094,827.7805163887383,762.7255549775504,583.6595430484005,372.17419264351105,167.35838743730653,70.0216821336016,61.672993204355436,39.67725622226456
811.2326044068866,878.2537869324447,787.5629688892983,609.2275335258333,404.9425037533209,199.43511049418822,93.29760372791566,74.45100345240924,44.15184724601759
