q1,q2,q3,q4,q5,q6,q7,q8,qd1,qd2,qd3,qd4,qd5,qd6,qd7,qd8,qdd1,qdd2,qdd3,qdd4,qdd5,qdd6,qdd7,qdd8
-0.14551631965710077,-0.28793484465595504,-0.42422372711162176,-0.551481608791262,-0.6669993860904423,-0.7683178822357728,-0.8532801989708917,-0.9200776332475467,0.9893558514070923,1.9153000028538099,2.7166722408490354,3.336748201863608,3.725291327382911,3.8404107522662914,3.6501687906404507,3.1338885626400232,0.14551631965710077,1.1517393786238201,3.8180135440045957,8.823705740660191,16.674984652261056,27.65944376048782,41.810729749573696,58.884968527842986
-0.13561423470352904,-0.2687227839768821,-0.39686625885342885,-0.5176770078940195,-0.6289228632562058,-0.7285483834919483,-0.8147128310484159,-0.8858241827776003,0.990761716734037,1.9264351173831045,2.753629342023568,3.422304522973712,3.8873385242142717,4.109966071004199,4.059052493295535,3.7121682479663245,0.13561423470352904,1.0748911359075284,3.5717963296808595,8.282832126304312,15.723071581405145,26.22774180571014,39.92092872137238,56.69274769776642
-0.12569858456404018,-0.24940320705143162,-0.36915153569207926,-0.48304399757607597,-0.5892739116608269,-0.6861561482304702,-0.772153860181369,-0.8459028620940123,0.9920684784018676,1.9367994633543875,2.7881076545330195,3.502384322499686,4.039666623113682,4.364725724354154,4.448049279644227,4.266695942491583,0.12569858456404018,0.9976128282057265,3.322363821228713,7.7287039612172155,14.731847791520671,24.701621336296927,37.83553914888708,54.13778317401679
-0.1157703610787454,-0.2299838436610606,-0.341104506134806,-0.44763799909736207,-0.5481516613494868,-0.6412937863067438,-0.7258117997340954,-0.8005691043502129,0.9932760056981629,1.9463888939827876,2.820076141356962,3.576859453239079,4.18189477438098,4.603772590734361,4.815253299357254,4.793923548225761,0.1157703610787454,0.9199353746442424,3.069940555213254,7.162207985557793,13.703791533737169,23.086576307042776,35.56477818697067,51.236422678413625
-0.10583055734543935,-0.21047246351188717,-0.31275041782762275,-0.41151567068731787,-0.5056589258990241,-0.5941227999044536,-0.6759136979350231,-0.7501129737148983,0.9943841778366919,1.9551995725278146,2.8495060247940915,3.6456107368258985,4.313667380137941,4.826246113783769,5.158865473555821,5.290477644460271,0.10583055734543935,0.8418898540475487,2.8147537604486046,6.584250730997086,12.641473147475601,21.38842079656033,33.11977119881613,48.00723031775349
-0.09588016762026273,-0.190876873126024,-0.2841147948277088,-0.37473481687791255,-0.4619019453640627,-0.5448130021361484,-0.622704025476746,-0.6948573094212751,0.9953928839694959,1.9632279738284413,2.876370812367571,3.708528154445054,4.434654983391871,5.031345400320108,5.477202309217522,5.753181072311638,0.09588016762026273,0.763507492504096,2.557033153449379,5.995757070046601,11.547548634101567,19.613268076901342,30.512497248360553,44.47086780296161
-0.08592018721824914,-0.17120491271818103,-0.2552234146268643,-0.33735429600230077,-0.4169901206563782,-0.49354190572473494,-0.566443477756675,-0.6351556601078583,0.9963020231979763,1.970470885713524,2.9006463206733484,3.7655110228892803,4.544555091741597,5.218332103514444,5.768704147279459,6.179073263500673,0.08592018721824914,0.6848196508727241,2.297010731641779,5.397668736036812,10.424753016409454,17.76750860609046,27.755730410077078,40.64996224690293
-0.07595161241376593,-0.1514644530587881,-0.2261022849468229,-0.2994339260071402,-0.37103574002151873,-0.4404940839667491,-0.5074076976264095,-0.5713900216677694,0.9971115045829875,1.9769254102869962,2.922310697149848,3.816468155676817,4.643092933666857,5.386533080901908,6.031942804029548,6.565429183295208,0.07595161241376593,0.6058578122351524,2.034920564521406,4.790942816114243,9.275893500537968,15.857787022802968,24.862977183694063,36.56896138673724
-0.06597544034085916,-0.13166339232489194,-0.19677762032742327,-0.2610343887292932,-0.3241536982964323,-0.3858605062781183,-0.4458859249073275,-0.5039683930807104,0.9978212471539327,1.982588965087319,2.9413444397493618,3.8613180089720127,4.730022145510382,5.535342817659317,6.265628568348695,6.909776766411588,0.06597544034085916,0.5266535692995677,1.7709985829468093,4.176550219668691,8.103842457410808,13.890978226012258,21.848410320459045,32.253977157165465
-0.055992668893505404,-0.11180965294007383,-0.16727581852860768,-0.2222171327900663,-0.27646120965004944,-0.32983785071424576,-0.38217957928963125,-0.4333221658663618,0.9984311799168645,1.987459284120729,2.957730414493562,3.899988812075362,4.8051253874348365,5.664225606427012,6.468616520518589,7.209912734312993,0.055992668893505404,0.44723861176029533,1.505482366757469,3.555474124641061,6.911530241251236,11.874162625712847,18.72679938519193,27.732618615447155
-0.04600429662582304,-0.09191117840473667,-0.1376234367673484,-0.1830442752625457,-0.2280775145254935,-0.27262779593902653,-0.31660078355719623,-0.35990336386287164,0.9989412418615838,1.9915344187678532,2.971453870897392,3.9324186822740215,4.868214886813937,5.772717475828124,6.63991214163994,7.46391669269775,0.04600429662582304,0.3676447136189467,1.2386109309061355,2.9287084042007314,5.701937863137338,9.814600653804955,15.513438394302614,23.033815287223785
-0.03601132265214661,-0.0719759301178182,-0.10784716781117144,-0.14357850226897081,-0.17912358151553875,-0.21443629519218865,-0.2494708343731477,-0.28418175099071497,0.9993513819677456,1.994812738563372,2.9825024552472676,3.9585557238693996,4.9191329077009245,5.860427860741308,6.778676186178324,7.670163418979186,0.03601132265214661,0.2879037204712728,0.970624510300543,2.297256036303533,4.478089537888469,7.719706626918791,12.224070884284238,18.187632063405758
-0.026014746547116007,-0.052011884191483844,-0.07797381594949018,-0.10388296866776599,-0.12972180491806662,-0.1554728348680555,-0.1811186281199476,-0.2066418255086561,0.9996615592099605,1.9972929318483572,2.9908662217218067,3.9783581112228132,4.957752145198465,5.9270410083153005,6.884228793761103,7.827333261132352,0.026014746547116007,0.20804753676593538,0.7017643435454116,1.6621274986842558,3.2430451229516652,5.597022055249997,8.874812777877432,13.22507683255399
-0.016015568245684186,-0.03202702825986252,-0.04803027286485873,-0.06402119699034284,-0.07999569872640665,-0.09594968037574322,-0.11187904950463998,-0.1277797199930599,0.9998717425618987,1.9989740062950714,2.996537641344881,3.9917941556867356,4.983976043745781,5.972317114662326,6.956052820085179,7.93442058137478,0.016015568245684186,0.12810811303945008,0.4322724557837286,1.0243391518454854,1.9998924681601662,3.454188493526756,5.482073425727359,8.177902079555833
-0.0060147879430959535,-0.01202935828318641,-0.01804349342513121,-0.024056975789563208,-0.030069587820695923,-0.0360811119942156,-0.04209133082527861,-0.048100026876067195,0.9999819109993938,1.9998552893039983,2.9995116087631923,3.998842356314358,4.997739038526055,5.996093188140207,6.993796370612923,7.990740190653766,0.0060147879430959535,0.04811743313274564,0.16239144082618087,0.3849116126330113,0.751739695517398,1.2989200317917615,2.062475210438652,3.0784017200683005
0.0039865940051593335,0.007973124651400439,0.011959528580804948,0.01594574243749682,0.019931702868585317,0.023917346525193183,0.027902610063562906,0.031887430145892945,0.9999920535025456,1.9999364282729521,2.999785446842011,3.999491434266346,4.999006719391259,5.998283636113499,6.997274524643892,7.995931732769872,-0.0039865940051593335,-0.031892498605601755,-0.10763575722724453,-0.2551318789999491,-0.4982925717146329,-0.8610244749069546,-1.3672278931145825,-2.0407955293371485
0.013987577183411056,0.027972417531084863,0.04195178474278572,0.055922943589133634,0.06988316044684836,0.08382970383359394,0.09775984494232648,0.11167085817538781,0.9999021690568224,1.9992173907381525,2.99735890907513,3.993740350859733,4.9877759168941225,5.97888057308274,6.966470241314877,7.949961990085225,-0.013987577183411056,-0.11188967012433945,-0.3775660626850715,-0.8947670974261381,-1.7470790111712091,-3.0178693380093815,-4.790232402173998,-7.14693492322482
0.023987161215883762,0.04796051861941195,0.07190627634186327,0.09581065439721359,0.11965989661205904,0.14344027854183558,0.16713811536880777,0.19073976977708545,0.9997122666531622,1.9976984643872129,2.992234179806759,3.981598309230056,4.964074710212346,5.937953849071771,6.901534443089971,7.853125096063643,-0.023987161215883762,-0.1918420744776478,-0.6471564870767694,-1.5329704703554174,-2.991497415301476,-5.163850027506081,-8.18976765307158,-12.20734526573347
0.033984345866734086,0.06792943065773077,0.10179603865435896,0.13554504479988524,0.1691374598993284,0.2025344756625279,0.23569750953836946,0.2685882492876918,0.9994223652870743,1.9953802569440409,2.9844158722652114,3.9630847396041324,4.92796235694532,5.875650798171363,6.802785276331534,7.706040653283154,-0.033984345866734086,-0.2717177226309231,-0.9161643478892306,-2.168720716798164,-4.2284364974832105,-7.291241123851005,-11.549177967380103,-17.189647954412276
0.0439781311401447,0.0878711640649905,0.13159416522531367,0.17506253008540987,0.21819214683389343,0.2608995591410689,0.3031021276479377,0.34471818987435676,0.9990324939567382,1.992263695925681,2.9739110244100906,3.938229268206908,4.879529144958601,5.792195708143835,6.670706552573675,7.50964976896152,-0.0439781311401447,-0.351484656259962,-1.184347487027823,-2.801000481366558,-5.454803670847336,-9.39238412907848,-14.852004254748948,-22.061964151958833
0.05396751738032324,0.10777774013432276,0.1612738320892304,0.21429987264308864,0.26670131121366414,0.31832541769410794,0.3690217276024841,0.41864248062838455,0.9985426916601035,1.988350028271218,2.9607290925968375,3.907071669852307,4.8188961666467565,5.687889012999056,6.505945378137341,7.2652090333624955,-0.05396751738032324,-0.43111096053729103,-1.4514644888030737,-3.4287979622894182,-6.667532780341603,-11.459715036987886,-18.08206465252172,-26.79311876021661
0.06395150537150268,0.12764119422534415,0.19080832191681626,0.25319428315888526,0.3145436707484139,0.3746053211994759,0.43313334300292905,0.48988812330274656,0.9979530073909887,1.9836408198428745,2.9448819430642033,3.869661804293824,4.74621501617898,5.563106211447463,6.309308983698314,6.974282479610531,-0.06395150537150268,-0.5105647769013766,-1.7172748972513463,-4.051108530542164,-7.863591768710347,-13.485791563181133,-21.223533807143525,-31.35283989137578
0.07392909643789071,0.14745357895081654,0.22017104806570156,0.29168352109363604,0.3615996102889011,0.42953666491404224,0.495122865487432,0.55799925875088,0.9972635001341807,1.9781379547995082,2.926383841252349,3.8260595364367624,4.661667410484458,5.4182965151238065,6.081760769341738,6.638731576358694,-0.07392909643789071,-0.5898143158032662,-1.981539432591314,-4.666936337498177,-9.039990257222527,-15.46331993690552,-24.261020408884168,-35.71195256005632
0.08389929254356492,0.1672069673564046,0.24933557851340382,0.3297059942830871,0.40775148088792695,0.4829216988402032,0.5546865836731631,0.6225400837024185,0.9964742388595349,1.9718436348427573,2.9052514389612605,3.776334640539794,4.5654647349248645,5.253981231448635,5.824415584481996,6.260703317340815,-0.08389929254356492,-0.6688278694256184,-2.2440202066206343,-5.275295908529394,-10.193787022198174,-17.385181158247313,-27.179642599984994,-39.842565356954786
0.09386109639230418,0.18689345609225766,0.2782756596511061,0.3672008575003726,0.4528838939455021,0.5345682396155529,0.6115326711596519,0.6830976392131173,0.9955853025150756,1.9647603783361383,2.881503759361017,3.720566688559131,4.457847514789956,5.0707518869489006,5.538534265770386,5.842616484015857,-0.09386109639230418,-0.7475738243690306,-2.504480936859955,-5.875213720005962,-11.322097348637552,-19.244456626159902,-29.965100886822945,-43.718248909639506
0.10381351152734586,0.20650516857514778,0.3069652399169409,0.404108109823212,0.4968840097026019,0.5842903623631619,0.6653826163026072,0.7392844529473104,0.9945967800190998,1.9568910192974465,2.8551621798673037,3.6588449228139983,4.339084813937913,4.869268097792819,5.225517459753874,5.387146169201774,-0.10381351152734586,-0.8260206743005911,-2.762687159252468,-6.465729757171392,-12.422100242565048,-21.03445304507383,-32.60374819882775,-47.314204988627864
0.11375554243106625,0.22603425813991224,0.3353784932474169,0.440368690650039,0.5396418193623569,0.6319090700116571,0.715972586753491,0.7907410183865213,0.9935087702512816,1.9482387062648556,2.826250412897596,3.591268113177116,4.209473562083759,4.650255195205108,4.886898760549295,4.897206660722724,-0.11375554243106625,-0.904137032559649,-3.0184064392267524,-7.045899050400624,-13.491045484058922,-22.748726520419655,-35.08265675092106,-50.607425176737365
0.12368619462453168,0.24547291117885625,0.36348984232561177,0.47592457421126055,0.5810504201332731,0.6772529376751419,0.7630547220793706,0.8371380951010078,0.9923213820427847,1.93880690103721,2.7947944845256365,3.5179443990190187,4.069337812417848,4.414501614313223,4.524337196154409,4.375932794589286,-0.12368619462453168,-0.981891644715425,-3.271408580930506,-7.614793187380169,-14.526260503331828,-24.38110575630511,-37.38968138188916,-53.5768380864645
0.13360447476701637,0.26481335026806846,0.39127398160569066,0.5107188624247891,0.6210062825070927,0.720158729774075,0.8063983481299899,0.8781788153666896,0.991034734165372,1.9285993772889187,2.7608227110529695,3.43899111615841,3.9190279314095253,4.162856055821156,4.139609100208371,3.826659897016469,-0.13360447476701637,-1.0592534010722738,-3.5214658344512157,-8.171501798796626,-15.525157062677316,-25.925714271866703,-39.5135190583695,-56.203444183468136
0.14350939075533584,0.28404783727912,0.41870590009277514,0.5446958759467421,0.6594095091023224,0.7604719876750297,0.8457911072023582,0.9136005836477227,0.9896489553195276,1.9176202190601292,2.72436567351879,3.3545346090964365,3.758919722824079,3.8962244307299883,3.7345994090254235,3.252902443625783,-0.14350939075533584,-1.13619134911648,-3.768353100834976,-8.715134015147873,-16.48523772755806,-27.376991556301068,-41.44376425291555,-58.47043735345425
0.15339995182309182,0.3031686764751112,0.44576090385739847,0.5778012432719921,0.6961640844272088,0.7980475857335119,0.881039998465919,0.9431767567915967,0.9881641841215827,1.9058738191226925,2.685456190171442,3.2647100288346347,3.5894134881399014,3.615566599106822,3.3112924265391457,2.658331572373442,-0.15339995182309182,-1.2126747059004448,-4.011848134716586,-9.244819892351874,-17.40410211068022,-28.729713086406427,-43.17095992483003,-60.36331243466219
0.16327516863977629,0.3221682175897435,0.4724146382649336,0.609981987741832,0.7311781149368569,0.8327502537390818,0.9119723235503666,0.9667180941859477,0.9865805690898501,1.8933648772226104,2.6441292869254913,3.1696611166003814,3.410933025718126,3.321892914636144,2.8717621024084017,2.0467515940883776,-0.16327516863977629,-1.288672870358974,-4.2517317443844025,-9.759711803869312,-18.279452873421423,-29.979009134606947,-44.686643853967965,-61.86995802790065
0.1731340534097321,0.34103885888819807,0.49864310989917837,0.6411866123195425,0.7643640587850283,0.8644550638808357,0.93843653266394,0.9840739685984184,0.9848982686297687,1.8800983981996642,2.6004221658320565,3.069539973825886,3.223924571224014,3.016260587400911,2.4181618709098887,1.4220756509150192,-0.1731340534097321,-1.3641554355527923,-4.487787989092605,-10.25898579711268,-19.10910146962571,-31.120382299710087,-45.98339010053306,-62.98073399029878
0.18297561997095985,0.3597730502085977,0.5244227081611826,0.6713651819982076,0.7956389446955234,0.8930478804813279,0.9603029670962178,0.9951333299521127,0.9831174510180576,1.8660796899849714,2.554374171589593,2.9645068187488146,3.0288556819523187,2.6997698779786927,1.9527141004058495,0.7883006784082179,-0.18297561997095985,-1.4390922008343907,-4.719804373450644,-10.741842911971322,-19.890973617388084,-32.1497236973278,-47.05484538771467,-63.68853311693521
0.19279888389376154,0.3783632959828335,0.5497302265230669,0.7004694037088983,0.8249245794065652,0.9184257708788707,0.9774644944678968,0.9998254158700066,0.9812382943858846,1.8513143614772793,2.5060267561265337,2.854729730024054,2.8262140678427983,2.373560136562771,1.477699205073999,0.1494818314832068,-0.19279888389376154,-1.513453183931334,-4.9475720387076025,-11.207510459342373,-20.62311448516413,-33.06332775163934,-47.895760228926946,-63.98882661568042
0.20260286257921767,0.39680215823556236,0.5745428834185169,0.7284527036013769,0.8521477431689456,0.94049737598003,0.9898370336149281,0.9981202044419581,0.9792609867010462,1.8358083202988265,2.4554234412862943,2.740384377756798,2.6165063721118322,2.038805701357638,0.9954444722512532,-0.49029346214648756,-0.20260286257921767,-1.5872086329422495,-5.170885950766652,-11.65524325762203,-21.30369357922364,-33.857905535281084,-48.50201464713148,-63.87969308428532
0.2123865753574467,0.4150822595600955,0.5988383427502293,0.7552703015735327,0.8772403728096275,0.9591832391473671,0.9973599665356974,0.990028606317339,0.9771857257491718,1.8195677704317423,2.4026097796499184,2.6216537423878843,2.4002569045459783,1.696711671025907,0.5083126601253612,-1.1269316550236008,-0.2123865753574467,-1.660329038240382,-5.389545084752063,-12.084324825176523,-21.931009320240687,-34.53059660930522,-48.870638360249174,-63.3618308043097
0.22214904358574097,0.4331962860701848,0.6225947339969419,0.7808792829305823,0.9001397319028198,0.9744160922395051,0.9999964353828198,0.9756023948941708,0.9750127191139306,1.8025992097357622,2.347633313529499,2.498727821879989,2.1780063306262427,1.3485095663913258,0.018690421639051946,-1.7563592721628851,-0.22214904358574097,-1.7327851442807392,-5.603352605972477,-12.494068526889317,-22.503493297570497,-35.07897932062218,-48.99982533375817,-62.43855327322693
0.23188929074643017,0.45113699032626325,0.6457906719008838,0.805238667058963,0.9207885676231602,0.9861410977727958,0.9977335230443892,0.95493387505147,0.9727421841562736,1.7849094273484702,2.290543532171403,2.3718033276748884,1.9503103197599672,0.9954528970296611,-0.4710233886742012,-2.3745489748303257,-0.23188929074643017,-1.804547961305053,-5.8121160471079545,-12.883818672943407,-23.019714190579005,-35.50107951982065,-48.88894262917507,-61.11576800329408
0.2416063425445673,0.4688971942351658,0.6684052757185442,0.8283094730053261,0.9391352538888844,0.9943160463334367,0.9905823164300578,0.9281552925443807,0.9703743479926895,1.7665055009689488,2.231391827206632,2.2410833699071135,1.717738155999486,0.6388126486994026,-0.9584294676328478,-2.977545329125775,-0.2416063425445673,-1.8755887769406632,-6.015647481466898,-13.252951568085217,-23.47838134722211,-35.795377668003724,-48.538533505072834,-59.40193872284036
0.2512992270053852,0.4864697919220911,0.6904181880173491,0.8500547818555655,0.9551339204369833,0.9989115085292171,0.9785778521518694,0.8954379878410303,0.9679094474724874,1.7473947940259835,2.17023144638851,2.1067771323782187,1.480871314722167,0.2798727078580845,-1.4411398185512285,-3.5614901144882087,-0.2512992270053852,-1.9458791676883644,-6.213763692156142,-13.600876509689048,-23.878348010924583,-35.96081430705181,-47.9503147554416,-57.30803122182594
0.2609669745715208,0.5038477525736693,0.7118095930012512,0.8704397958140812,0.9687445675077144,0.9999109409338077,0.9617789448658837,0.8569912998152089,0.9653477291541049,1.727584952731949,2.1071174456594814,1.9690995378117002,1.2403020088298191,-0.08007476026328324,-1.9167894509884777,-4.122647010189748,-0.2609669745715208,-2.0153910102946773,-6.406286337011261,-13.927036733025298,-24.21861418769286,-35.99679387361708,-47.1271682984283,-54.84744318817337
0.270608618199998,0.5210241232509968,0.7325602343486604,0.8894318938887353,0.9799331658517604,0.9973107456422142,0.9402678991157873,0.8130612263095036,0.9626894492804456,1.707083903023551,2.042106639590431,1.8282709039242404,0.9966317081016727,-0.439733963387571,-2.3830479677771477,-4.657425501864041,-0.270608618199998,-2.084096493003987,-6.593042109137944,-14.230910302219765,-24.498329146294008,-35.90318684311971,-46.07312705667358,-52.03591848380823
0.2802231934589586,0.5379920316715144,0.7526514325467475,0.9070006840923932,0.9886717418099409,0.9911202832230647,0.9141501060900894,0.763928850139158,0.9599348737532474,1.6858998473906524,1.9752575502369203,1.6845165908636495,0.750469635403353,-0.7978101469760531,-2.8376309825695154,-5.162403855105108,-0.2802231934589586,-2.1519681266860577,-6.773862892920727,-14.512010945478291,-24.71679354524852,-35.680330196030326,-44.79335519841438,-48.89144640890611
0.2898097386241392,0.5547446889586257,0.772065101706609,0.9231180520775225,0.994938447252752,0.9813618390210472,0.883553527268682,0.7099085406076978,0.9570842781064832,1.6640412615944324,1.906630354458061,1.538066640577581,0.502431243512051,-1.1530142552788387,-3.278311311956577,-5.634351009142394,-0.2898097386241392,-2.218978755834503,-6.948585915359481,-14.76988883324036,-24.873461181318802,-35.3290262047577,-43.294122836165414,-45.43414659889266
0.29936729477504304,0.5712753923578856,0.79078376584396,0.9377582061259593,0.9987176142048994,0.968070542930833,0.8486280674885384,0.651345942042006,0.954137947478808,1.6415168912762899,1.8362868297460515,1.3891554086907505,0.25313667636643306,-1.5040675718682603,-3.7029298873274357,-6.0702472505052345,-0.29936729477504304,-2.2851015694315424,-7.11705389259564,-15.004131298015349,-24.967940355122483,-34.85053954550999,-41.58277530693838,-41.686140290688385
0.3088949058908994,0.5875775279188509,0.808790574610904,0.9508977184220131,0.9999997940183002,0.9512942429312176,0.8095448405001573,0.5886157622164524,0.9510961765850247,1.6183357484586096,1.7642902986144522,1.2380211894781765,0.0032092185857647768,-1.8497063229532356,-4.109406333007138,-6.467303534403041,-0.3088949058908994,-2.3503101116754035,-7.279115171498136,-15.21436349475221,-24.999994850457504,-34.246592745523834,-39.66769718450771,-37.67140878185295
0.31839161894626505,0.6036445731412795,0.8260693184643199,0.9625155625426374,0.9987817809955114,0.9310933328349674,0.7664953306130848,0.5221193748174211,0.9479592696866128,1.5945071079391053,1.6907055715963817,1.0849058345366596,-0.24672626286201607,-2.188686226897271,-4.495749158846449,-6.822979330188314,-0.31839161894626505,-2.414578292565118,-7.434623866178879,-15.400249000682198,-24.969544524887784,-33.51935998205883,-37.558271200041155,-33.41563998831495
0.3278564840063602,0.6194700995848023,0.8426044432576613,0.9725931471048442,0.9950666204045958,0.907540534874089,0.719690454537986,0.4522822512880963,0.9447275405612918,1.5700405035799492,1.6155988889021993,0.9300543657631609,-0.4960448809476852,-2.51978697357064,-4.8600655173257135,-7.134998876724884,-0.3278564840063602,-2.477880398339209,-7.5834399893189515,-15.561490353677508,-24.876665510114897,-32.671459255467205,-35.26483227236131,-28.946064082438163
0.3372885543220879,0.6350477754409474,0.8583810642425078,0.98111434551645,0.988863600865357,0.8807206379037058,0.6693595280214422,0.3795512384858499,0.9414013124716345,1.544945724493264,1.5390378607913116,0.7737145832600325,-0.7441232909202613,-2.8418166174012045,-5.2005704773706025,-7.4013657436507545,-0.3372885543220879,-2.5401911017637895,-7.72542957818257,-15.6978295282632,-24.721590021633926,-31.70594296453341,-32.79861687305067,-24.291279263094392
0.3466868864247356,0.6503713680665032,0.8733849794677869,0.988065521782554,0.9801882311260113,0.8507301921663847,0.6157491423369202,0.30439169957087153,0.9379809181327318,1.51923281112449,1.4610914067095464,0.6161366687944401,-0.9903412487882775,-3.153615868319358,-5.515595769439237,-7.62037560536689,-0.3466868864247356,-2.601485472266013,-7.860464815210082,-15.809048348520864,-24.50470577815028,-30.626286917989848,-30.171707974509093,-19.481068772535778
0.3560505402203482,0.6654347464772051,0.8876026825641035,0.9934355523264548,0.9690622012882903,0.8176771617164574,0.5591219561356711,0.22728453641981983,0.9344666996789122,1.4929120512351928,1.3818296932491594,0.45757278544654184,-1.2340831620508095,-3.4540622651399127,-5.8035979590409275,-7.790627146018693,-0.3560505402203482,-2.6617389859088205,-7.988424143076931,-15.894968837223276,-24.22655503220726,-29.43637782179247,-27.39697585064788,-14.546210330868469
0.3653785790837633,0.6802318838007481,0.9010213749021483,0.9972158437900852,0.9555133285780321,0.7816805357547787,0.49975540857737355,0.1487231126163259,0.9308590086295185,1.4659939757869205,1.301324070985003,0.2982766740870841,-1.474739628796637,-3.7420742163666922,-6.063166008636532,-7.911031025695547,-0.3653785790837633,-2.7209275352029922,-8.109192374119335,-15.955453500641363,-23.8878332144508,-28.140499287172034,-24.488015020291304,-9.518279207444857
0.3746700699523064,0.6947568596881544,0.9136289771137951,0.9994003467854811,0.9395754877966775,0.7428699002739672,0.4379403600448448,0.06921009670627504,0.9271582058537442,1.4384893547277353,1.2196470102459993,0.13850324733003283,-1.711708961328089,-4.016614893863993,-6.293028190874866,-7.9808168504790356,-0.3746700699523064,-2.7790274387526175,-8.222660794024156,-15.990405548567697,-23.48938719491694,-26.743316409862818,-21.459077642197396,-4.429446189201602
0.3839240834190967,0.7090038626824698,0.9254141399658777,0.9999855655752712,0.9212885266278168,0.7013849715554074,0.3739796671035646,-0.010745754083633083,0.9233646615345459,1.410409192683226,1.1368720358778004,-0.02149181838930099,-1.9443986904949981,-4.276695965385421,-6.49205831928998,-7.9995381017423215,-0.3839240834190967,-2.8360154507298794,-8.328727259692899,-15.999769049204339,-23.03221316569542,-25.249858975994666,-18.325003688074666,0.6877282613525173
0.393139693826053,0.7229671925439954,0.9363662545766287,0.9989705636667198,0.9006981660101484,0.6573750931979334,0.3081866986861357,-0.09063284908579247,0.9194787551316003,1.381764724553429,1.0530736610566358,-0.18145249195957236,-2.172227046984012,-4.521381152518365,-6.659281265939599,-7.967074993161662,-0.393139693826053,-2.8918687701759818,-8.42729629118966,-15.983529018667516,-22.51745415025371,-23.6655033551256,-15.101148235620649,5.800502341490718
0.4023159793564593,0.7366412625309169,0.9464754619657164,0.9963569653103347,0.8778558858263967,0.610998698488469,0.24088380077325952,-0.1699400375605639,0.9155008753433571,1.352567411017812,0.9683273202130847,-0.3411227973051461,-2.3946244158528924,-4.749789601238595,-6.793877738944557,-7.883635237158712,-0.4023159793564593,-2.9465650501236675,-8.518279157691447,-15.941711444965355,-21.94639714565992,-21.995953145584885,-11.803306237889716,10.876162403876089
0.41145202212717785,0.7500206016345765,0.9557326619291725,0.9921489529006735,0.8528187961936182,0.5624227400504569,0.17240071709200483,-0.24815987925058794,0.9114314200681565,1.3228289339498254,0.8827093011269351,-0.5002472230103373,-2.6110347606785504,-4.961099052938664,-6.895188296526932,-7.749752715870446,-0.41145202212717785,-3.000082406538306,-8.601593957362553,-15.874383246410776,-21.320469904840454,-20.24721864181645,-8.447635137508236,15.882232272037628
0.42054690828046365,0.7630998567684286,0.9641295212312864,0.9863532602834922,0.8256494946768331,0.5118220888231447,0.10307297357016405,-0.3247918911938388,0.907270796364428,1.2925611917429731,0.796296676253879,-0.6585711311999697,-2.820917013755855,-5.154548804516033,-6.962716577877547,-7.5662840651499925,-0.42054690828046365,-3.0523994270737145,-8.677165691081576,-15.781652164535876,-20.641237366920826,-18.42559519763321,-5.050575704938039,20.78668103640568
0.42959972807537505,0.7758737949098146,0.9716584811061191,0.9789791619799504,0.796415909783033,0.4593789045351614,0.03324023446081505,-0.3993457500210191,0.9030194204099732,1.2617762945502553,0.7091672333455256,-0.8158411650220553,-3.0237464288712435,-5.329442446865404,-6.9961317350259,-7.334403193455455,-0.42959972807537505,-3.1034951796392583,-8.74492632995507,-15.663666591679206,-19.910397744575825,-16.53764056326581,-1.6287714885799376,25.55812800134522
0.43860957597877354,0.7883373051937005,0.9783127640618385,0.9700384583451164,0.7651911311268152,0.4052819799388049,-0.03675536180843474,-0.47134442924767034,0.8986777174603365,1.2304865594388819,0.6213994054255034,-0.9718056540805258,-3.219015893269498,-5.485150371915775,-6.995270053796223,-7.055593770697121,-0.43860957597877354,-3.153349220774802,-8.804814876556547,-15.520615333521862,-19.12977827817038,-14.590151277796975,1.8010127286133024,30.1660434718509
0.44757555075590816,0.800485400957548,0.984086379981734,0.9595454566845141,0.7320532266921685,0.34972606116593263,-0.10657087890771516,-0.5403272514873521,0.8942461218062651,1.1987045054621819,0.5330722001849431,-1.1262150171693315,-3.4062371955340414,-5.621112039186645,-6.960135755908286,-6.7316397351022825,-0.44757555075590816,-3.201941603830192,-8.856777419835606,-15.352727306952225,-18.301330667304214,-12.590138201973575,5.221973066478043,34.58094409519053
0.4564967555605387,0.8123132217364479,0.9889741315164235,0.947516948358977,0.6970850476474324,0.2929111466523304,-0.175864262786685,-0.6058528360562742,0.8897250767302796,1.1664428486508072,0.444265128861158,-1.2788221616627808,-3.584942246209752,-5.736837993703972,-6.8909009782937884,-6.3646138788401325,-0.4564967555605387,-3.2492528869457917,-8.900767183647812,-15.160271173743633,-17.42712619118581,-10.544801279483895,8.617348876547565,38.774581507601546
0.46537229802468355,0.823816035207849,0.9929716187625234,0.9339721819143327,0.6603740212013791,0.23504176715299654,-0.24429601753391275,-0.6675019231101179,0.885115034462315,1.1337144969249005,0.35505813466136216,-1.4293828789246394,-3.7546842481170115,-5.831911628014392,-6.787904929728792,-5.95686458543711,-0.46537229802468355,-3.295264140831396,-8.93674456886271,-14.943554910629324,-16.509350530034478,-8.461503617507876,11.970504859161725,42.720123079047546
